	chromosome	end	gene	gene_end	gene_length	gene_midpoint	gene_start	min_distance_to_mutations	start	trial
4	chromosome_05	841354.0	ChCC-v11010847m.g	842326.0	10652.0	837000.0	831674.0	2355678.0	841353.0	trial_125
5	chromosome_10	1129647.0	ChCC-v11021070m.g	1139861.0	18771.0	1130475.0	1121090.0	1226265.0	1129646.0	trial_125
6	chromosome_17	6516372.0	ChCC-v11037105m.g	6517579.0	4338.0	6515410.0	6513241.0	3479814.0	6516371.0	trial_125
7	chromosome_12	6490259.0	ChCC-v11026942m.g	6501490.0	17942.0	6492519.0	6483548.0	1098868.0	6490258.0	trial_125
1	chromosome_16	6129834.0	ChCC-v11034373m.g	6132194.0	5324.0	6129532.0	6126870.0	1017514.0	6129833.0	trial_126
2	chromosome_16	7262687.0	ChCC-v11034740m.g	7275657.0	15522.0	7267896.0	7260135.0	120850.0	7262686.0	trial_126
3	chromosome_01	3164323.0	ChCC-v11001017m.g	3164382.0	4623.0	3162070.0	3159759.0	316019.0	3164322.0	trial_126
4	chromosome_07	1596022.0	ChCC-v11015379m.g	1597801.0	5846.0	1594878.0	1591955.0	2001420.0	1596021.0	trial_126
5	chromosome_15	791281.0	intergenic	791281.0	1.0	791280.0	791280.0	193283.0	791280.0	trial_126
6	chromosome_06	107677.0	ChCC-v11011701m.g	108920.0	4104.0	106868.0	104816.0	2509489.0	107676.0	trial_126
7	chromosome_06	5735776.0	ChCC-v11013726m.g	5736984.0	2349.0	5735809.0	5734635.0	415947.0	5735775.0	trial_126
0	chromosome_14	542190.0	intergenic	542190.0	1.0	542189.0	542189.0	397685.0	542189.0	trial_127
1	chromosome_10	6057037.0	intergenic	6057037.0	1.0	6057036.0	6057036.0	536896.0	6057036.0	trial_127
2	chromosome_14	1208381.0	intergenic	1208381.0	1.0	1208380.0	1208380.0	268506.0	1208380.0	trial_127
3	chromosome_15	754180.0	intergenic	754180.0	1.0	754179.0	754179.0	230384.0	754179.0	trial_127
4	chromosome_06	879294.0	intergenic	879294.0	1.0	879293.0	879293.0	1737064.0	879293.0	trial_127
5	chromosome_02	8672348.0	intergenic	8672348.0	1.0	8672347.0	8672347.0	1505472.0	8672347.0	trial_127
6	cpDNA	105585.0	CreCp.g006500	106891.0	3693.0	105044.0	103198.0	104299.0	105584.0	trial_127
7	chromosome_09	1426819.0	intergenic	1426819.0	1.0	1426818.0	1426818.0	801777.0	1426818.0	trial_127
0	chromosome_05	212715.0	ChCC-v11010643m.g	213324.0	2730.0	211959.0	210594.0	2980719.0	212714.0	trial_128
1	chromosome_01	1523392.0	intergenic	1523392.0	1.0	1523391.0	1523391.0	1322659.0	1523391.0	trial_128
2	chromosome_01	2720336.0	ChCC-v11000855m.g	2725429.0	8924.0	2720967.0	2716505.0	125083.0	2720335.0	trial_128
3	chromosome_13	5059979.0	ChCC-v11029826m.g	5064094.0	5811.0	5061188.0	5058283.0	2946296.0	5059978.0	trial_128
4	chromosome_07	3361648.0	intergenic	3361648.0	1.0	3361647.0	3361647.0	234651.0	3361647.0	trial_128
5	chromosome_02	4370296.0	ChCC-v11004364m.g	4373628.0	7082.0	4370087.0	4366546.0	1566156.0	4370295.0	trial_128
6	chromosome_09	1123452.0	ChCC-v11018850m.g	1130940.0	10381.0	1125749.0	1120559.0	500708.0	1123451.0	trial_128
7	chromosome_05	1728762.0	intergenic	1728762.0	1.0	1728761.0	1728761.0	1463917.0	1728761.0	trial_128
0	chromosome_09	4377760.0	ChCC-v11019879m.g	4382997.0	5382.0	4380306.0	4377615.0	1479031.0	4377759.0	trial_129
1	chromosome_01	2565776.0	ChCC-v11000800m.g	2569156.0	4465.0	2566923.0	2564691.0	279127.0	2565775.0	trial_129
2	chromosome_01	2038980.0	ChCC-v11000572m.g	2040927.0	2587.0	2039633.0	2038340.0	806417.0	2038979.0	trial_129
3	chromosome_14	2285065.0	intergenic	2285065.0	1.0	2285064.0	2285064.0	1345190.0	2285064.0	trial_129
4	cpDNA	54144.0	CreCp.g003800	54409.0	6709.0	51054.0	47700.0	50309.0	54143.0	trial_129
5	chromosome_03	1616261.0	ChCC-v11006568m.g	1621427.0	13933.0	1614460.0	1607494.0	920356.0	1616260.0	trial_129
6	chromosome_06	3443343.0	ChCC-v11012882m.g	3450159.0	6872.0	3446723.0	3443287.0	264277.0	3443342.0	trial_129
7	chromosome_03	5295374.0	ChCC-v11007929m.g	5299575.0	8205.0	5295472.0	5291370.0	326624.0	5295373.0	trial_129
0	chromosome_03	6060918.0	ChCC-v11008264m.g	6063136.0	5883.0	6060194.0	6057253.0	438098.0	6060917.0	trial_130
2	chromosome_05	2139366.0	ChCC-v11011192m.g	2142139.0	11316.0	2136481.0	2130823.0	1056197.0	2139365.0	trial_130
3	chromosome_14	2725520.0	ChCC-v11030681m.g	2726959.0	9450.0	2722234.0	2717509.0	1782360.0	2725519.0	trial_130
4	chromosome_09	5474041.0	ChCC-v11020218m.g	5483650.0	11477.0	5477911.0	5472173.0	381426.0	5474040.0	trial_130
5	chromosome_13	305263.0	intergenic	305263.0	1.0	305262.0	305262.0	1809630.0	305262.0	trial_130
6	chromosome_15	882431.0	ChCC-v11031400m.g	883893.0	7206.0	880290.0	876687.0	104273.0	882430.0	trial_130
7	cpDNA	5248.0	CreCp.g000200	5402.0	851.0	4976.0	4551.0	4231.0	5247.0	trial_130
0	chromosome_17	1078374.0	ChCC-v11035401m.g	1089550.0	19109.0	1079995.0	1070441.0	1955601.0	1078373.0	trial_131
1	chromosome_13	2003984.0	intergenic	2003984.0	1.0	2003983.0	2003983.0	110909.0	2003983.0	trial_131
3	chromosome_03	1034325.0	ChCC-v11006388m.g	1034783.0	9110.0	1030228.0	1025673.0	1504588.0	1034324.0	trial_131
4	chromosome_10	5184111.0	ChCC-v11022520m.g	5193189.0	15801.0	5185288.0	5177388.0	1408644.0	5184110.0	trial_131
5	chromosome_05	1980688.0	ChCC-v11011152m.g	1987065.0	17641.0	1978244.0	1969424.0	1214434.0	1980687.0	trial_131
6	chromosome_04	3741972.0	intergenic	3741972.0	1.0	3741971.0	3741971.0	451809.0	3741971.0	trial_131
7	cpDNA	77994.0	intergenic	77994.0	1.0	77993.0	77993.0	77248.0	77993.0	trial_131
0	cpDNA	184970.0	CreCp.g009600	186299.0	10362.0	181118.0	175937.0	180373.0	184969.0	trial_132
1	cpDNA	47153.0	intergenic	47153.0	1.0	47152.0	47152.0	46407.0	47152.0	trial_132
2	chromosome_17	6430649.0	ChCC-v11037083m.g	6430968.0	5745.0	6428095.0	6425223.0	3392499.0	6430648.0	trial_132
3	chromosome_17	6122946.0	intergenic	6122946.0	1.0	6122945.0	6122945.0	3087349.0	6122945.0	trial_132
4	chromosome_15	498479.0	intergenic	498479.0	1.0	498478.0	498478.0	486085.0	498478.0	trial_132
5	chromosome_07	5969737.0	ChCC-v11016971m.g	5971318.0	9919.0	5966358.0	5961399.0	392456.0	5969736.0	trial_132
6	chromosome_13	4290879.0	ChCC-v11029576m.g	4291170.0	4116.0	4289112.0	4287054.0	2174220.0	4290878.0	trial_132
0	chromosome_12	9244298.0	ChCC-v11027841m.g	9245313.0	3965.0	9243330.0	9241348.0	1651943.0	9244297.0	trial_133
1	chromosome_10	812670.0	ChCC-v11020960m.g	818917.0	7185.0	815324.0	811732.0	1541416.0	812669.0	trial_133
2	chromosome_01	7768673.0	ChCC-v11002639m.g	7784462.0	16255.0	7776334.0	7768207.0	4930283.0	7768672.0	trial_133
3	chromosome_16	3812619.0	intergenic	3812619.0	1.0	3812618.0	3812618.0	602352.0	3812618.0	trial_133
4	chromosome_03	5585097.0	ChCC-v11008076m.g	5589635.0	10788.0	5584241.0	5578847.0	37855.0	5585096.0	trial_133
5	chromosome_05	1803705.0	intergenic	1803705.0	1.0	1803704.0	1803704.0	1388974.0	1803704.0	trial_133
6	chromosome_01	6266109.0	ChCC-v11002171m.g	6271818.0	6395.0	6268620.0	6265423.0	3422569.0	6266108.0	trial_133
7	cpDNA	101802.0	CreCp.g006300	102424.0	696.0	102076.0	101728.0	101331.0	101801.0	trial_133
0	chromosome_08	2561501.0	ChCC-v11017887m.g	2562541.0	3705.0	2560688.0	2558836.0	386591.0	2561500.0	trial_134
1	chromosome_13	5027088.0	ChCC-v11029813m.g	5027739.0	4188.0	5025645.0	5023551.0	2910753.0	5027087.0	trial_134
2	chromosome_03	1234558.0	ChCC-v11006454m.g	1237788.0	8930.0	1233323.0	1228858.0	1301493.0	1234557.0	trial_134
3	chromosome_05	2206632.0	ChCC-v11011230m.g	2212226.0	7896.0	2208278.0	2204330.0	984400.0	2206631.0	trial_134
4	chromosome_02	6956749.0	ChCC-v11005355m.g	6960433.0	7448.0	6956709.0	6952985.0	210166.0	6956748.0	trial_134
5	chromosome_10	458216.0	ChCC-v11020854m.g	462043.0	15457.0	454314.0	446586.0	1902426.0	458215.0	trial_134
6	chromosome_17	1015032.0	ChCC-v11035380m.g	1018825.0	5427.0	1016111.0	1013398.0	2019485.0	1015031.0	trial_134
7	chromosome_07	3874107.0	ChCC-v11016187m.g	3886357.0	12550.0	3880082.0	3873807.0	283784.0	3874106.0	trial_134
0	chromosome_13	5107131.0	ChCC-v11029842m.g	5107221.0	4953.0	5104744.0	5102268.0	2989852.0	5107130.0	trial_135
1	chromosome_16	1167885.0	ChCC-v11032676m.g	1170963.0	6710.0	1167608.0	1164253.0	52463.0	1167884.0	trial_135
2	chromosome_10	4975637.0	intergenic	4975637.0	1.0	4975636.0	4975636.0	1618296.0	4975636.0	trial_135
3	chromosome_07	1817347.0	ChCC-v11015452m.g	1818342.0	4892.0	1815896.0	1813450.0	1780402.0	1817346.0	trial_135
4	chromosome_15	565412.0	ChCC-v11031316m.g	573417.0	8512.0	569161.0	564905.0	415402.0	565411.0	trial_135
6	chromosome_13	2421553.0	ChCC-v11028937m.g	2422455.0	16356.0	2414277.0	2406099.0	299385.0	2421552.0	trial_135
7	chromosome_07	318298.0	ChCC-v11014918m.g	324168.0	7554.0	320391.0	316614.0	3275907.0	318297.0	trial_135
0	chromosome_12	6919049.0	intergenic	6919049.0	1.0	6919048.0	6919048.0	672339.0	6919048.0	trial_136
1	chromosome_01	7700413.0	ChCC-v11002612m.g	7706573.0	7615.0	7702765.0	7698958.0	4856714.0	7700412.0	trial_136
2	chromosome_01	5216324.0	ChCC-v11001773m.g	5218782.0	2704.0	5217430.0	5216078.0	2371379.0	5216323.0	trial_136
3	chromosome_03	9012748.0	ChCC-v11009304m.g	9012947.0	14412.0	9005741.0	8998535.0	114218.0	9012747.0	trial_136
4	chromosome_14	2599910.0	intergenic	2599910.0	1.0	2599909.0	2599909.0	1660035.0	2599909.0	trial_136
5	chromosome_15	246514.0	ChCC-v11031220m.g	253130.0	13966.0	246147.0	239164.0	738416.0	246513.0	trial_136
7	chromosome_13	1306491.0	ChCC-v11028526m.g	1306598.0	260.0	1306468.0	1306338.0	808424.0	1306490.0	trial_136
1	chromosome_04	3415513.0	intergenic	3415513.0	1.0	3415512.0	3415512.0	125350.0	3415512.0	trial_137
2	chromosome_17	6243009.0	intergenic	6243009.0	1.0	6243008.0	6243008.0	3207412.0	6243008.0	trial_137
3	chromosome_08	948927.0	ChCC-v11017383m.g	952021.0	18581.0	942730.0	933440.0	94140.0	948926.0	trial_137
6	chromosome_01	1987836.0	ChCC-v11000553m.g	1990420.0	14505.0	1983167.0	1975915.0	862883.0	1987835.0	trial_137
7	cpDNA	14077.0	intergenic	14077.0	1.0	14076.0	14076.0	13331.0	14076.0	trial_137
0	chromosome_03	428426.0	ChCC-v11006170m.g	447100.0	20754.0	436723.0	426346.0	2098093.0	428425.0	trial_138
1	chromosome_07	3320627.0	ChCC-v11015974m.g	3323181.0	7683.0	3319339.0	3315498.0	276959.0	3320626.0	trial_138
3	chromosome_15	1722514.0	ChCC-v11031721m.g	1725779.0	7689.0	1721934.0	1718090.0	737371.0	1722513.0	trial_138
5	chromosome_04	1442453.0	ChCC-v11009771m.g	1442603.0	4375.0	1440415.0	1438228.0	1849747.0	1442452.0	trial_138
6	chromosome_14	3627036.0	ChCC-v11030974m.g	3631674.0	5051.0	3629148.0	3626623.0	2689274.0	3627035.0	trial_138
7	chromosome_13	3009613.0	ChCC-v11029145m.g	3009730.0	5016.0	3007222.0	3004714.0	892330.0	3009612.0	trial_138
0	chromosome_14	2759438.0	ChCC-v11030699m.g	2760595.0	3926.0	2758632.0	2756669.0	1818758.0	2759437.0	trial_139
1	chromosome_14	3057757.0	ChCC-v11030803m.g	3069519.0	13133.0	3062952.0	3056386.0	2123078.0	3057756.0	trial_139
2	chromosome_14	1107180.0	ChCC-v11030189m.g	1108224.0	4279.0	1106084.0	1103945.0	166210.0	1107179.0	trial_139
3	chromosome_10	5799654.0	ChCC-v11022710m.g	5802132.0	15785.0	5794239.0	5786347.0	799693.0	5799653.0	trial_139
4	chromosome_12	7828534.0	ChCC-v11027372m.g	7830716.0	8424.0	7826504.0	7822292.0	235117.0	7828533.0	trial_139
5	chromosome_14	735936.0	intergenic	735936.0	1.0	735935.0	735935.0	203939.0	735935.0	trial_139
6	chromosome_16	5350291.0	ChCC-v11034105m.g	5352213.0	9746.0	5347340.0	5342467.0	932370.0	5350290.0	trial_139
0	chromosome_03	7449905.0	ChCC-v11008800m.g	7450829.0	7043.0	7447307.0	7443786.0	1672652.0	7449904.0	trial_140
1	chromosome_07	4828240.0	intergenic	4828240.0	1.0	4828239.0	4828239.0	637586.0	4828239.0	trial_140
2	chromosome_17	3638788.0	ChCC-v11036336m.g	3648956.0	15305.0	3641303.0	3633651.0	605707.0	3638787.0	trial_140
3	chromosome_16	2095387.0	ChCC-v11033013m.g	2100379.0	5291.0	2097733.0	2095088.0	100701.0	2095386.0	trial_140
4	chromosome_03	5956348.0	ChCC-v11008220m.g	5971707.0	16690.0	5963362.0	5955017.0	341266.0	5956347.0	trial_140
7	chromosome_16	2454659.0	ChCC-v11033137m.g	2457546.0	4032.0	2455530.0	2453514.0	458498.0	2454658.0	trial_140
0	chromosome_01	7357933.0	intergenic	7357933.0	1.0	7357932.0	7357932.0	4511881.0	7357932.0	trial_141
1	chromosome_07	6100347.0	ChCC-v11017009m.g	6101334.0	1210.0	6100729.0	6100124.0	526827.0	6100346.0	trial_141
3	chromosome_07	4461044.0	ChCC-v11016415m.g	4471371.0	11493.0	4465624.0	4459878.0	274971.0	4461043.0	trial_141
4	chromosome_01	5694649.0	ChCC-v11001974m.g	5694737.0	298.0	5694588.0	5694439.0	2848537.0	5694648.0	trial_141
5	chromosome_09	4064013.0	ChCC-v11019807m.g	4067000.0	4063.0	4064968.0	4062937.0	1794369.0	4064012.0	trial_141
6	chromosome_10	5743268.0	ex.ChCC-v11022696m.g	5749629.0	12345.0	5743456.0	5737284.0	850476.0	5743267.0	trial_141
7	chromosome_05	3187624.0	ChCC-v11011526m.g	3192555.0	6173.0	3189468.0	3186382.0	3210.0	3187623.0	trial_141
0	chromosome_09	4262819.0	intergenic	4262819.0	1.0	4262818.0	4262818.0	1596519.0	4262818.0	trial_142
1	chromosome_03	3478741.0	ChCC-v11007228m.g	3489801.0	13764.0	3482919.0	3476037.0	926357.0	3478740.0	trial_142
2	chromosome_02	3668249.0	ChCC-v11004124m.g	3671905.0	9239.0	3667285.0	3662666.0	863354.0	3668248.0	trial_142
3	chromosome_07	6000257.0	ChCC-v11016977m.g	6014512.0	14945.0	6007039.0	5999567.0	433137.0	6000256.0	trial_142
4	cpDNA	164200.0	CreCp.g009000	168419.0	7245.0	164796.0	161174.0	164051.0	164199.0	trial_142
5	chromosome_14	1544438.0	ChCC-v11030330m.g	1545179.0	4202.0	1543078.0	1540977.0	603204.0	1544437.0	trial_142
6	chromosome_03	3290456.0	ChCC-v11007174m.g	3292847.0	8682.0	3288506.0	3284165.0	731944.0	3290455.0	trial_142
7	chromosome_07	1031386.0	ChCC-v11015148m.g	1036081.0	21232.0	1025465.0	1014849.0	2570833.0	1031385.0	trial_142
0	chromosome_12	4400408.0	intergenic	4400408.0	1.0	4400407.0	4400407.0	2371401.0	4400407.0	trial_143
1	chromosome_08	4499920.0	ChCC-v11018471m.g	4500253.0	2679.0	4498913.0	4497574.0	1551634.0	4499919.0	trial_143
2	chromosome_07	1969133.0	ChCC-v11015520m.g	1973877.0	10688.0	1968533.0	1963189.0	1627765.0	1969132.0	trial_143
3	chromosome_04	3091233.0	ChCC-v11010276m.g	3092742.0	4151.0	3090666.0	3088591.0	199496.0	3091232.0	trial_143
4	chromosome_08	4381744.0	ChCC-v11018413m.g	4385425.0	7742.0	4381554.0	4377683.0	1434275.0	4381743.0	trial_143
5	chromosome_16	1709123.0	ChCC-v11032846m.g	1725574.0	22119.0	1714514.0	1703455.0	282518.0	1709122.0	trial_143
7	cpDNA	84442.0	CreCp.g005300	85132.0	2957.0	83653.0	82175.0	82908.0	84441.0	trial_143
0	cpDNA	107376.0	CreCp.g006600	116775.0	9618.0	111966.0	107157.0	111221.0	107375.0	trial_144
1	cpDNA	169395.0	intergenic	169395.0	1.0	169394.0	169394.0	168649.0	169394.0	trial_144
2	cpDNA	172976.0	CreCp.g009400	173358.0	1504.0	172606.0	171854.0	171861.0	172975.0	trial_144
3	chromosome_14	763007.0	ChCC-v11030101m.g	779170.0	28066.0	765137.0	751104.0	174737.0	763006.0	trial_144
4	chromosome_05	1251548.0	ChCC-v11010964m.g	1253391.0	4558.0	1251112.0	1248833.0	1941566.0	1251547.0	trial_144
5	chromosome_10	643857.0	intergenic	643857.0	1.0	643856.0	643856.0	1712884.0	643856.0	trial_144
6	chromosome_03	3262620.0	intergenic	3262620.0	1.0	3262619.0	3262619.0	706057.0	3262619.0	trial_144
7	chromosome_02	21499.0	intergenic	21499.0	1.0	21498.0	21498.0	371377.0	21498.0	trial_144
0	chromosome_14	3413090.0	ChCC-v11030912m.g	3414671.0	6676.0	3411333.0	3407995.0	2471459.0	3413089.0	trial_145
1	cpDNA	174114.0	CreCp.g009450	174360.0	935.0	173892.0	173425.0	173147.0	174113.0	trial_145
2	chromosome_02	8708558.0	intergenic	8708558.0	1.0	8708557.0	8708557.0	1541682.0	8708557.0	trial_145
3	chromosome_16	4779027.0	ChCC-v11033897m.g	4781112.0	4593.0	4778815.0	4776519.0	363845.0	4779026.0	trial_145
4	chromosome_10	646544.0	intergenic	646544.0	1.0	646543.0	646543.0	1710197.0	646543.0	trial_145
5	chromosome_17	6022903.0	ChCC-v11037051m.g	6025540.0	12103.0	6019488.0	6013437.0	2983892.0	6022902.0	trial_145
6	chromosome_17	93717.0	ChCC-v11035066m.g	96327.0	5630.0	93512.0	90697.0	2942084.0	93716.0	trial_145
0	chromosome_02	1124890.0	ChCC-v11003210m.g	1127063.0	8901.0	1122612.0	1118162.0	142372.0	1124889.0	trial_146
1	chromosome_03	3449202.0	ChCC-v11007218m.g	3454697.0	7180.0	3451107.0	3447517.0	894545.0	3449201.0	trial_146
3	chromosome_05	2198704.0	ChCC-v11011225m.g	2204675.0	7047.0	2201151.0	2197628.0	991527.0	2198703.0	trial_146
4	chromosome_05	740296.0	ChCC-v11010793m.g	744298.0	14690.0	736953.0	729608.0	2455725.0	740295.0	trial_146
5	chromosome_13	5037058.0	ChCC-v11029816m.g	5052047.0	23878.0	5040108.0	5028169.0	2925216.0	5037057.0	trial_146
6	chromosome_10	3131999.0	ChCC-v11021871m.g	3150130.0	31303.0	3134478.0	3118827.0	157344.0	3131998.0	trial_146
7	cpDNA	92072.0	CreCp.g005700	93238.0	1204.0	92636.0	92034.0	91891.0	92071.0	trial_146
0	chromosome_17	1628305.0	ChCC-v11035556m.g	1631313.0	3053.0	1629786.0	1628260.0	1405810.0	1628304.0	trial_147
1	chromosome_02	861580.0	ChCC-v11003120m.g	862538.0	13068.0	856004.0	849470.0	350965.0	861579.0	trial_147
2	chromosome_03	2588500.0	ChCC-v11006931m.g	2590717.0	3528.0	2588953.0	2587189.0	32391.0	2588499.0	trial_147
3	chromosome_06	1270236.0	ChCC-v11012061m.g	1272305.0	9361.0	1267624.0	1262944.0	1348733.0	1270235.0	trial_147
5	chromosome_09	1670984.0	intergenic	1670984.0	1.0	1670983.0	1670983.0	1045942.0	1670983.0	trial_147
6	chromosome_10	1348867.0	ChCC-v11021157m.g	1352218.0	5517.0	1349459.0	1346701.0	1007281.0	1348866.0	trial_147
7	chromosome_08	4384629.0	ChCC-v11018413m.g	4385425.0	7742.0	4381554.0	4377683.0	1434275.0	4384628.0	trial_147
0	chromosome_12	59862.0	ChCC-v11024403m.g	63811.0	4577.0	61522.0	59234.0	1967484.0	59861.0	trial_148
1	chromosome_05	3406240.0	intergenic	3406240.0	1.0	3406239.0	3406239.0	213561.0	3406239.0	trial_148
2	chromosome_03	5676993.0	ChCC-v11008124m.g	5678722.0	3588.0	5676928.0	5675134.0	54832.0	5676992.0	trial_148
3	chromosome_06	6460874.0	ChCC-v11013973m.g	6463825.0	3632.0	6462009.0	6460193.0	123769.0	6460873.0	trial_148
4	chromosome_02	3020542.0	ChCC-v11003934m.g	3038096.0	38549.0	3018821.0	2999547.0	214890.0	3020541.0	trial_148
5	chromosome_10	2698297.0	ChCC-v11021669m.g	2703386.0	6131.0	2700320.0	2697255.0	343580.0	2698296.0	trial_148
6	chromosome_10	1880505.0	ChCC-v11021356m.g	1885234.0	7991.0	1881238.0	1877243.0	475502.0	1880504.0	trial_148
7	chromosome_05	3477813.0	ChCC-v11011596m.g	3482248.0	8632.0	3477932.0	3473616.0	285254.0	3477812.0	trial_148
0	chromosome_13	2866658.0	intergenic	2866658.0	1.0	2866657.0	2866657.0	751765.0	2866657.0	trial_149
1	chromosome_14	4075923.0	ChCC-v11031126m.g	4076266.0	2599.0	4074966.0	4073667.0	3135092.0	4075922.0	trial_149
2	chromosome_14	1838936.0	ChCC-v11030419m.g	1850055.0	22586.0	1838762.0	1827469.0	898888.0	1838935.0	trial_149
3	chromosome_08	1168845.0	ChCC-v11017444m.g	1174740.0	12550.0	1168465.0	1162190.0	319875.0	1168844.0	trial_149
4	chromosome_16	2048782.0	ChCC-v11032994m.g	2049042.0	1315.0	2048384.0	2047727.0	51352.0	2048781.0	trial_149
5	chromosome_03	7600124.0	intergenic	7600124.0	1.0	7600123.0	7600123.0	1519836.0	7600123.0	trial_149
6	cpDNA	16637.0	CreCp.g001500	18155.0	1894.0	17208.0	16261.0	16463.0	16636.0	trial_149
7	chromosome_13	455901.0	ChCC-v11028225m.g	456891.0	11546.0	451118.0	445345.0	1663774.0	455900.0	trial_149
0	chromosome_16	2932940.0	intergenic	2932940.0	1.0	2932939.0	2932939.0	935907.0	2932939.0	trial_150
1	chromosome_10	6294221.0	ChCC-v11022871m.g	6299066.0	10466.0	6293833.0	6288600.0	300099.0	6294220.0	trial_150
2	chromosome_09	482335.0	intergenic	482335.0	1.0	482334.0	482334.0	142707.0	482334.0	trial_150
4	chromosome_10	1831254.0	ChCC-v11021339m.g	1833584.0	9426.0	1828871.0	1824158.0	527869.0	1831253.0	trial_150
5	chromosome_13	3384067.0	ChCC-v11029262m.g	3394439.0	15084.0	3386897.0	3379355.0	1272005.0	3384066.0	trial_150
6	chromosome_04	3822812.0	ChCC-v11010487m.g	3825323.0	5299.0	3822673.0	3820024.0	532511.0	3822811.0	trial_150
7	chromosome_17	2761059.0	intergenic	2761059.0	1.0	2761058.0	2761058.0	274538.0	2761058.0	trial_150
0	chromosome_08	691876.0	intergenic	691876.0	1.0	691875.0	691875.0	156715.0	691875.0	trial_151
1	chromosome_05	2428455.0	ChCC-v11011298m.g	2431803.0	7426.0	2428090.0	2424377.0	764588.0	2428454.0	trial_151
2	chromosome_05	1848329.0	ChCC-v11011108m.g	1853724.0	6024.0	1850712.0	1847700.0	1341966.0	1848328.0	trial_151
3	chromosome_03	1728116.0	intergenic	1728116.0	1.0	1728115.0	1728115.0	806701.0	1728115.0	trial_151
4	chromosome_01	4693851.0	ChCC-v11001586m.g	4696411.0	5993.0	4693414.0	4690418.0	1847363.0	4693850.0	trial_151
5	chromosome_09	3936336.0	ChCC-v11019779m.g	3938935.0	2889.0	3937490.0	3936046.0	1921847.0	3936335.0	trial_151
6	chromosome_01	575407.0	ChCC-v11000179m.g	592780.0	19234.0	583163.0	573546.0	2262887.0	575406.0	trial_151
7	cpDNA	139292.0	CreCp.g008100	144568.0	6630.0	141253.0	137938.0	140508.0	139291.0	trial_151
0	chromosome_16	3046279.0	ChCC-v11033334m.g	3051908.0	8305.0	3047755.0	3043603.0	1050723.0	3046278.0	trial_152
2	chromosome_04	1709520.0	ChCC-v11009855m.g	1714120.0	6635.0	1710802.0	1707485.0	1579360.0	1709519.0	trial_152
3	chromosome_09	2379049.0	intergenic	2379049.0	1.0	2379048.0	2379048.0	1754007.0	2379048.0	trial_152
5	chromosome_08	2788098.0	intergenic	2788098.0	1.0	2788097.0	2788097.0	159182.0	2788097.0	trial_152
6	chromosome_13	4518233.0	ChCC-v11029654m.g	4519822.0	7331.0	4516156.0	4512491.0	2401264.0	4518232.0	trial_152
7	chromosome_02	5391170.0	intergenic	5391170.0	1.0	5391169.0	5391169.0	1296491.0	5391169.0	trial_152
0	chromosome_17	1890586.0	ChCC-v11035651m.g	1894846.0	7756.0	1890968.0	1887090.0	1144628.0	1890585.0	trial_153
1	chromosome_08	3641764.0	ChCC-v11018181m.g	3647667.0	9738.0	3642798.0	3637929.0	695519.0	3641763.0	trial_153
2	chromosome_13	1940068.0	ChCC-v11028796m.g	1941315.0	6531.0	1938049.0	1934784.0	176843.0	1940067.0	trial_153
3	chromosome_09	3620481.0	ChCC-v11019710m.g	3625949.0	7011.0	3622443.0	3618938.0	2236894.0	3620480.0	trial_153
4	chromosome_01	5607913.0	ChCC-v11001932m.g	5610932.0	3042.0	5609411.0	5607890.0	2763360.0	5607912.0	trial_153
5	chromosome_16	2812957.0	ChCC-v11033242m.g	2813985.0	3235.0	2812367.0	2810750.0	815335.0	2812956.0	trial_153
6	chromosome_04	950169.0	intergenic	950169.0	1.0	950168.0	950168.0	2339994.0	950168.0	trial_153
7	chromosome_09	838528.0	intergenic	838528.0	1.0	838527.0	838527.0	213486.0	838527.0	trial_153
1	cpDNA	82507.0	CreCp.g005300	85132.0	2957.0	83653.0	82175.0	82908.0	82506.0	trial_154
2	chromosome_05	2584507.0	ChCC-v11011340m.g	2585909.0	5507.0	2583155.0	2580402.0	609523.0	2584506.0	trial_154
3	chromosome_10	4499792.0	ChCC-v11022296m.g	4502958.0	5605.0	4500155.0	4497353.0	1208333.0	4499791.0	trial_154
4	chromosome_03	6508700.0	intergenic	6508700.0	1.0	6508699.0	6508699.0	886603.0	6508699.0	trial_154
5	chromosome_15	578771.0	ChCC-v11031318m.g	579896.0	6434.0	576679.0	573462.0	407884.0	578770.0	trial_154
6	cpDNA	185163.0	CreCp.g009600	186299.0	10362.0	181118.0	175937.0	180373.0	185162.0	trial_154
7	chromosome_04	312844.0	intergenic	312844.0	1.0	312843.0	312843.0	2977319.0	312843.0	trial_154
0	chromosome_04	1125055.0	intergenic	1125055.0	1.0	1125054.0	1125054.0	2165108.0	1125054.0	trial_155
1	chromosome_12	9607380.0	ChCC-v11027973m.g	9616018.0	29298.0	9601369.0	9586720.0	2009982.0	9607379.0	trial_155
2	chromosome_15	279072.0	ChCC-v11031227m.g	294241.0	18918.0	284782.0	275323.0	699781.0	279071.0	trial_155
3	chromosome_09	5224248.0	ChCC-v11020135m.g	5229203.0	9432.0	5224487.0	5219771.0	634850.0	5224247.0	trial_155
4	chromosome_06	2631891.0	ChCC-v11012513m.g	2636599.0	4918.0	2634140.0	2631681.0	17783.0	2631890.0	trial_155
5	chromosome_04	2636604.0	ChCC-v11010130m.g	2646643.0	20489.0	2636398.0	2626154.0	653764.0	2636603.0	trial_155
