	chromosome	end	gene	gene_end	gene_length	gene_midpoint	gene_start	min_distance_to_mutations	start	trial
9	chromosome_02	3866964.0	ChCC-v11004173m.g	3877899.0	12526.0	3871636.0	3865373.0	296619.0	3866963.0	trial_201
10	chromosome_04	836361.0	intergenic	836361.0	1.0	836360.0	836360.0	3092177.0	836360.0	trial_201
11	chromosome_17	1116876.0	ChCC-v11035412m.g	1120318.0	4845.0	1117895.0	1115473.0	773082.0	1116875.0	trial_201
13	chromosome_13	3857491.0	ChCC-v11029433m.g	3865799.0	10512.0	3860543.0	3855287.0	3804669.0	3857490.0	trial_201
2	chromosome_10	647844.0	ChCC-v11020915m.g	653777.0	6441.0	650556.0	647336.0	89048.0	647843.0	trial_202
4	chromosome_16	2616802.0	intergenic	2616802.0	1.0	2616801.0	2616801.0	576444.0	2616801.0	trial_202
5	chromosome_06	1985752.0	intergenic	1985752.0	1.0	1985751.0	1985751.0	423757.0	1985751.0	trial_202
7	chromosome_13	3597201.0	intergenic	3597201.0	1.0	3597200.0	3597200.0	3541326.0	3597200.0	trial_202
8	chromosome_04	3992571.0	ChCC-v11010550m.g	3993416.0	2877.0	3991977.0	3990539.0	63440.0	3992570.0	trial_202
10	chromosome_09	3812870.0	ChCC-v11019754m.g	3813489.0	7371.0	3809803.0	3806118.0	1467421.0	3812869.0	trial_202
11	chromosome_03	7709782.0	ChCC-v11008879m.g	7711009.0	9454.0	7706282.0	7701555.0	103738.0	7709781.0	trial_202
12	chromosome_16	2100228.0	ChCC-v11033013m.g	2100379.0	5291.0	2097733.0	2095088.0	171625.0	2100227.0	trial_202
13	chromosome_11	1157380.0	ChCC-v11023377m.g	1160682.0	4340.0	1158512.0	1156342.0	816145.0	1157379.0	trial_202
0	chromosome_04	1576362.0	intergenic	1576362.0	1.0	1576361.0	1576361.0	2352176.0	1576361.0	trial_203
4	chromosome_16	1605302.0	intergenic	1605302.0	1.0	1605301.0	1605301.0	320807.0	1605301.0	trial_203
7	chromosome_01	1598719.0	ChCC-v11000425m.g	1603550.0	10404.0	1598348.0	1593146.0	1369565.0	1598718.0	trial_203
8	chromosome_14	1786771.0	ChCC-v11030402m.g	1786902.0	12534.0	1780635.0	1774368.0	4921.0	1786770.0	trial_203
9	chromosome_11	824854.0	ChCC-v11023293m.g	825170.0	7536.0	821402.0	817634.0	1153255.0	824853.0	trial_203
11	chromosome_02	4983669.0	ChCC-v11004624m.g	4989984.0	7880.0	4986044.0	4982104.0	628312.0	4983668.0	trial_203
12	chromosome_07	1606902.0	intergenic	1606902.0	1.0	1606901.0	1606901.0	381738.0	1606901.0	trial_203
13	chromosome_03	6700433.0	ChCC-v11008529m.g	6702452.0	4551.0	6700176.0	6697901.0	820326.0	6700432.0	trial_203
1	chromosome_13	1072878.0	ChCC-v11028435m.g	1073140.0	9590.0	1068345.0	1063550.0	1012471.0	1072877.0	trial_204
2	chromosome_04	3743403.0	intergenic	3743403.0	1.0	3743402.0	3743402.0	185135.0	3743402.0	trial_204
5	chromosome_09	7526044.0	intergenic	7526044.0	1.0	7526043.0	7526043.0	5183661.0	7526043.0	trial_204
7	chromosome_12	3795004.0	ChCC-v11025860m.g	3796930.0	8723.0	3792568.0	3788207.0	236543.0	3795003.0	trial_204
8	chromosome_09	7559222.0	intergenic	7559222.0	1.0	7559221.0	7559221.0	5216839.0	7559221.0	trial_204
10	chromosome_16	3430797.0	intergenic	3430797.0	1.0	3430796.0	3430796.0	237551.0	3430796.0	trial_204
12	chromosome_07	735001.0	intergenic	735001.0	1.0	735000.0	735000.0	490163.0	735000.0	trial_204
13	chromosome_01	2526898.0	ChCC-v11000792m.g	2530987.0	4893.0	2528540.0	2526094.0	439373.0	2526897.0	trial_204
0	chromosome_12	9443519.0	ChCC-v11027928m.g	9446667.0	3925.0	9444704.0	9442742.0	1560594.0	9443518.0	trial_205
1	chromosome_11	2236030.0	ChCC-v11023738m.g	2238341.0	16890.0	2229896.0	2221451.0	255239.0	2236029.0	trial_205
2	chromosome_02	6874763.0	ChCC-v11005317m.g	6876855.0	4347.0	6874681.0	6872508.0	516468.0	6874762.0	trial_205
4	chromosome_06	4137020.0	ex.ChCC-v11013146m.g	4137548.0	8309.0	4133393.0	4129239.0	440477.0	4137019.0	trial_205
5	chromosome_01	7113542.0	ChCC-v11002456m.g	7113785.0	5888.0	7110841.0	7107897.0	272103.0	7113541.0	trial_205
8	chromosome_02	8274138.0	ChCC-v11005896m.g	8275855.0	10554.0	8270578.0	8265301.0	879429.0	8274137.0	trial_205
9	chromosome_16	3283393.0	ChCC-v11033438m.g	3285625.0	6703.0	3282273.0	3278922.0	89028.0	3283392.0	trial_205
10	chromosome_11	1425241.0	ChCC-v11023451m.g	1433227.0	8423.0	1429015.0	1424804.0	545642.0	1425240.0	trial_205
11	chromosome_14	3150434.0	ChCC-v11030832m.g	3157742.0	14969.0	3150257.0	3142773.0	409247.0	3150433.0	trial_205
13	chromosome_16	5683102.0	intergenic	5683102.0	1.0	5683101.0	5683101.0	59472.0	5683101.0	trial_205
1	chromosome_17	5640437.0	ChCC-v11036931m.g	5644461.0	10014.0	5639454.0	5634447.0	767185.0	5640436.0	trial_206
2	chromosome_13	4320981.0	intergenic	4320981.0	1.0	4320980.0	4320980.0	4265106.0	4320980.0	trial_206
3	chromosome_01	3398073.0	ChCC-v11001099m.g	3410296.0	30827.0	3394882.0	3379469.0	426969.0	3398072.0	trial_206
4	chromosome_17	1103035.0	ChCC-v11035409m.g	1108862.0	9773.0	1103975.0	1099089.0	787002.0	1103034.0	trial_206
8	chromosome_11	2526366.0	ChCC-v11023847m.g	2527500.0	7677.0	2523661.0	2519823.0	549004.0	2526365.0	trial_206
10	chromosome_17	3985873.0	ChCC-v11036474m.g	3990875.0	24576.0	3978587.0	3966299.0	2087610.0	3985872.0	trial_206
11	chromosome_12	6351583.0	ChCC-v11026910m.g	6360197.0	16033.0	6352180.0	6344164.0	139293.0	6351582.0	trial_206
12	chromosome_03	3966549.0	ChCC-v11007400m.g	3967244.0	3867.0	3965310.0	3963377.0	94651.0	3966548.0	trial_206
13	chromosome_04	940122.0	intergenic	940122.0	1.0	940121.0	940121.0	2988416.0	940121.0	trial_206
0	chromosome_06	8245830.0	ChCC-v11014553m.g	8250769.0	5626.0	8247956.0	8245143.0	43474.0	8245829.0	trial_207
1	chromosome_13	2395000.0	intergenic	2395000.0	1.0	2394999.0	2394999.0	2339125.0	2394999.0	trial_207
2	chromosome_17	6983553.0	intergenic	6983553.0	1.0	6983552.0	6983552.0	576913.0	6983552.0	trial_207
3	chromosome_06	5329178.0	ChCC-v11013564m.g	5337394.0	16002.0	5329393.0	5321392.0	227751.0	5329177.0	trial_207
4	chromosome_13	1461683.0	intergenic	1461683.0	1.0	1461682.0	1461682.0	1405808.0	1461682.0	trial_207
5	chromosome_03	3407458.0	ChCC-v11007208m.g	3413202.0	12456.0	3406974.0	3400746.0	189442.0	3407457.0	trial_207
6	chromosome_13	1496927.0	ChCC-v11028596m.g	1496982.0	3281.0	1495341.0	1493701.0	1439467.0	1496926.0	trial_207
8	chromosome_06	1826854.0	ChCC-v11012253m.g	1837628.0	12796.0	1831230.0	1824832.0	269236.0	1826853.0	trial_207
9	chromosome_03	7899725.0	ChCC-v11008931m.g	7902167.0	3958.0	7900188.0	7898209.0	90168.0	7899724.0	trial_207
11	chromosome_17	4896579.0	ChCC-v11036723m.g	4898845.0	21164.0	4888263.0	4877681.0	1518376.0	4896578.0	trial_207
12	chromosome_10	3682209.0	intergenic	3682209.0	1.0	3682208.0	3682208.0	1597479.0	3682208.0	trial_207
0	chromosome_07	4918730.0	ChCC-v11016586m.g	4919381.0	4033.0	4917364.0	4915348.0	110030.0	4918729.0	trial_208
3	chromosome_10	1366555.0	ChCC-v11021163m.g	1367742.0	6130.0	1364677.0	1361612.0	625073.0	1366554.0	trial_208
5	chromosome_16	5356950.0	ChCC-v11034109m.g	5363188.0	6540.0	5359918.0	5356648.0	194593.0	5356949.0	trial_208
6	chromosome_09	1923268.0	ChCC-v11019098m.g	1925699.0	5228.0	1923085.0	1920471.0	419297.0	1923267.0	trial_208
7	chromosome_07	6250416.0	ChCC-v11017055m.g	6255260.0	10351.0	6250084.0	6244909.0	677974.0	6250415.0	trial_208
8	chromosome_09	4502039.0	ChCC-v11019907m.g	4502963.0	6677.0	4499624.0	4496286.0	2157242.0	4502038.0	trial_208
9	chromosome_16	1246845.0	ChCC-v11032695m.g	1249354.0	6541.0	1246083.0	1242813.0	30684.0	1246844.0	trial_208
11	chromosome_13	2458129.0	intergenic	2458129.0	1.0	2458128.0	2458128.0	2402254.0	2458128.0	trial_208
12	chromosome_09	1886204.0	ChCC-v11019085m.g	1897523.0	11516.0	1891765.0	1886007.0	450617.0	1886203.0	trial_208
13	chromosome_06	2924714.0	ChCC-v11012639m.g	2928016.0	5451.0	2925290.0	2922565.0	32653.0	2924713.0	trial_208
0	chromosome_14	2458084.0	ChCC-v11030575m.g	2459921.0	5092.0	2457375.0	2454829.0	681661.0	2458083.0	trial_209
1	chromosome_07	346208.0	ChCC-v11014924m.g	349633.0	11985.0	343640.0	337648.0	881523.0	346207.0	trial_209
3	chromosome_04	3245074.0	intergenic	3245074.0	1.0	3245073.0	3245073.0	683464.0	3245073.0	trial_209
5	chromosome_13	4337726.0	intergenic	4337726.0	1.0	4337725.0	4337725.0	4281851.0	4337725.0	trial_209
6	chromosome_02	5366620.0	ChCC-v11004750m.g	5367484.0	8316.0	5363326.0	5359168.0	317845.0	5366619.0	trial_209
7	chromosome_17	3616256.0	ChCC-v11036328m.g	3618582.0	2798.0	3617183.0	3615784.0	1726206.0	3616255.0	trial_209
8	chromosome_17	3652908.0	ChCC-v11036342m.g	3662327.0	10272.0	3657191.0	3652055.0	1766214.0	3652907.0	trial_209
9	chromosome_02	8556031.0	ChCC-v11006004m.g	8566018.0	10810.0	8560613.0	8555208.0	1169464.0	8556030.0	trial_209
10	chromosome_12	4314633.0	ChCC-v11026080m.g	4316660.0	5422.0	4313949.0	4311238.0	284838.0	4314632.0	trial_209
12	chromosome_07	4212493.0	ex.Cre07.g341950.t1.1.g	4216086.0	7123.0	4212524.0	4208963.0	814870.0	4212492.0	trial_209
13	chromosome_17	4418354.0	ChCC-v11036591m.g	4419708.0	6397.0	4416509.0	4413311.0	1990130.0	4418353.0	trial_209
1	chromosome_16	5976859.0	ChCC-v11034310m.g	5979879.0	3643.0	5978057.0	5976236.0	187439.0	5976858.0	trial_210
2	chromosome_06	5859321.0	intergenic	5859321.0	1.0	5859320.0	5859320.0	757678.0	5859320.0	trial_210
3	chromosome_13	2759789.0	ChCC-v11029068m.g	2767362.0	7734.0	2763495.0	2759628.0	2707621.0	2759788.0	trial_210
4	chromosome_09	7913394.0	intergenic	7913394.0	1.0	7913393.0	7913393.0	5571011.0	7913393.0	trial_210
5	chromosome_13	3914436.0	intergenic	3914436.0	1.0	3914435.0	3914435.0	3858561.0	3914435.0	trial_210
6	chromosome_07	6348481.0	ChCC-v11017077m.g	6349888.0	5851.0	6346962.0	6344037.0	774852.0	6348480.0	trial_210
7	chromosome_12	3966399.0	ChCC-v11025913m.g	3970885.0	6433.0	3967668.0	3964452.0	61443.0	3966398.0	trial_210
8	chromosome_06	969592.0	ChCC-v11011953m.g	979528.0	10407.0	974324.0	969121.0	587670.0	969591.0	trial_210
9	chromosome_16	146421.0	ChCC-v11032312m.g	147106.0	7529.0	143341.0	139577.0	239597.0	146420.0	trial_210
10	chromosome_16	2493260.0	intergenic	2493260.0	1.0	2493259.0	2493259.0	567151.0	2493259.0	trial_210
11	chromosome_04	86355.0	ChCC-v11009427m.g	88034.0	11434.0	82317.0	76600.0	3846220.0	86354.0	trial_210
12	chromosome_04	3060962.0	ChCC-v11010264m.g	3063062.0	8464.0	3058830.0	3054598.0	869707.0	3060961.0	trial_210
13	chromosome_03	2684974.0	ChCC-v11006967m.g	2689383.0	12965.0	2682900.0	2676418.0	69500.0	2684973.0	trial_210
1	chromosome_04	412513.0	ChCC-v11009533m.g	417852.0	8341.0	413681.0	409511.0	3514856.0	412512.0	trial_211
2	chromosome_12	7247410.0	ChCC-v11027159m.g	7251603.0	7861.0	7247672.0	7243742.0	636438.0	7247409.0	trial_211
3	chromosome_09	3223013.0	ChCC-v11019570m.g	3224892.0	6203.0	3221790.0	3218689.0	879408.0	3223012.0	trial_211
4	chromosome_03	1732785.0	ChCC-v11006614m.g	1743556.0	12009.0	1737551.0	1731547.0	248899.0	1732784.0	trial_211
5	chromosome_03	2102699.0	ChCC-v11006751m.g	2109541.0	8016.0	2105533.0	2101525.0	119083.0	2102698.0	trial_211
6	chromosome_12	7267874.0	ChCC-v11027171m.g	7268194.0	3422.0	7266483.0	7264772.0	617627.0	7267873.0	trial_211
8	chromosome_07	963064.0	ChCC-v11015130m.g	970310.0	13226.0	963697.0	957084.0	261466.0	963063.0	trial_211
9	chromosome_11	12723.0	intergenic	12723.0	1.0	12722.0	12722.0	1961935.0	12722.0	trial_211
10	chromosome_02	6495092.0	intergenic	6495092.0	1.0	6495091.0	6495091.0	813920.0	6495091.0	trial_211
11	chromosome_17	3530310.0	ChCC-v11036282m.g	3533406.0	4900.0	3530956.0	3528506.0	1639979.0	3530309.0	trial_211
12	chromosome_07	1856875.0	ChCC-v11015488m.g	1863314.0	10432.0	1858098.0	1852882.0	632935.0	1856874.0	trial_211
13	chromosome_04	2893387.0	ChCC-v11010202m.g	2908267.0	15429.0	2900552.0	2892838.0	1027985.0	2893386.0	trial_211
3	chromosome_14	742411.0	intergenic	742411.0	1.0	742410.0	742410.0	1033304.0	742410.0	trial_212
12	chromosome_07	993266.0	intergenic	993266.0	1.0	993265.0	993265.0	231898.0	993265.0	trial_212
13	chromosome_11	3384624.0	intergenic	3384624.0	1.0	3384623.0	3384623.0	321638.0	3384623.0	trial_212
1	chromosome_01	1278357.0	intergenic	1278357.0	1.0	1278356.0	1278356.0	1689557.0	1278356.0	trial_213
3	chromosome_17	4957379.0	intergenic	4957379.0	1.0	4957378.0	4957378.0	1449261.0	4957378.0	trial_213
4	chromosome_13	4560756.0	ChCC-v11029668m.g	4578435.0	19070.0	4568900.0	4559365.0	4513026.0	4560755.0	trial_213
5	chromosome_01	4025238.0	ChCC-v11001294m.g	4025978.0	4362.0	4023797.0	4021616.0	1055884.0	4025237.0	trial_213
6	chromosome_03	8334843.0	ChCC-v11009103m.g	8338649.0	4489.0	8336404.0	8334160.0	526384.0	8334842.0	trial_213
7	chromosome_02	6701001.0	ChCC-v11005244m.g	6703734.0	3537.0	6701965.0	6700197.0	689184.0	6701000.0	trial_213
8	chromosome_10	1027903.0	ChCC-v11021046m.g	1036296.0	12929.0	1029831.0	1023367.0	290227.0	1027902.0	trial_213
9	chromosome_07	1022862.0	ChCC-v11015148m.g	1036081.0	21232.0	1025465.0	1014849.0	199698.0	1022861.0	trial_213
10	chromosome_16	850035.0	ChCC-v11032554m.g	851481.0	4129.0	849416.0	847352.0	427351.0	850034.0	trial_213
12	chromosome_02	8498968.0	intergenic	8498968.0	1.0	8498967.0	8498967.0	1107818.0	8498967.0	trial_213
13	chromosome_16	1287936.0	ChCC-v11032710m.g	1289419.0	12654.0	1283092.0	1276765.0	6325.0	1287935.0	trial_213
1	chromosome_09	5296152.0	ChCC-v11020151m.g	5298525.0	8415.0	5294317.0	5290110.0	2951935.0	5296151.0	trial_214
2	chromosome_16	1986469.0	ChCC-v11032949m.g	1989284.0	10119.0	1984224.0	1979165.0	58116.0	1986468.0	trial_214
3	chromosome_14	1252851.0	intergenic	1252851.0	1.0	1252850.0	1252850.0	522864.0	1252850.0	trial_214
4	chromosome_06	8002004.0	ChCC-v11014458m.g	8004605.0	11057.0	7999076.0	7993548.0	205406.0	8002003.0	trial_214
5	chromosome_17	5857495.0	ChCC-v11036994m.g	5864407.0	9457.0	5859678.0	5854950.0	546961.0	5857494.0	trial_214
6	chromosome_16	1069788.0	ChCC-v11032639m.g	1078377.0	10729.0	1073012.0	1067648.0	203755.0	1069787.0	trial_214
7	chromosome_10	1008906.0	ChCC-v11021038m.g	1011562.0	8841.0	1007141.0	1002721.0	267537.0	1008905.0	trial_214
8	chromosome_14	3229894.0	ChCC-v11030850m.g	3234070.0	7668.0	3230236.0	3226402.0	329268.0	3229893.0	trial_214
9	chromosome_03	5563253.0	ChCC-v11008069m.g	5568878.0	10647.0	5563554.0	5558231.0	1250858.0	5563252.0	trial_214
10	chromosome_10	4930090.0	ChCC-v11022434m.g	4930839.0	1805.0	4929936.0	4929034.0	687500.0	4930089.0	trial_214
11	chromosome_10	2993560.0	ChCC-v11021813m.g	2995013.0	10024.0	2990001.0	2984989.0	905272.0	2993559.0	trial_214
12	chromosome_10	3051662.0	ChCC-v11021835m.g	3053346.0	4564.0	3051064.0	3048782.0	966335.0	3051661.0	trial_214
13	chromosome_04	24736.0	ChCC-v11009406m.g	26786.0	4501.0	24535.0	22285.0	3904002.0	24735.0	trial_214
0	chromosome_04	852290.0	intergenic	852290.0	1.0	852289.0	852289.0	3076248.0	852289.0	trial_215
1	chromosome_02	8042961.0	intergenic	8042961.0	1.0	8042960.0	8042960.0	651811.0	8042960.0	trial_215
2	chromosome_13	3763459.0	ChCC-v11029403m.g	3768691.0	6680.0	3765351.0	3762011.0	3709477.0	3763458.0	trial_215
4	chromosome_06	2826870.0	ChCC-v11012591m.g	2829023.0	9052.0	2824497.0	2819971.0	133446.0	2826869.0	trial_215
5	chromosome_04	3892778.0	ChCC-v11010513m.g	3905982.0	14052.0	3898956.0	3891930.0	29581.0	3892777.0	trial_215
6	chromosome_14	3075869.0	intergenic	3075869.0	1.0	3075868.0	3075868.0	483636.0	3075868.0	trial_215
7	chromosome_17	4261060.0	ChCC-v11036533m.g	4262013.0	13405.0	4255310.0	4248608.0	2151329.0	4261059.0	trial_215
8	chromosome_14	1247141.0	ChCC-v11030235m.g	1252814.0	5777.0	1249925.0	1247037.0	525789.0	1247140.0	trial_215
9	chromosome_16	5045206.0	intergenic	5045206.0	1.0	5045205.0	5045205.0	175321.0	5045205.0	trial_215
10	chromosome_03	823052.0	ChCC-v11006319m.g	824188.0	6034.0	821171.0	818154.0	1165279.0	823051.0	trial_215
11	chromosome_13	3418983.0	ChCC-v11029278m.g	3421050.0	3429.0	3419335.0	3417621.0	3363461.0	3418982.0	trial_215
1	chromosome_10	5371415.0	ChCC-v11022575m.g	5376677.0	15445.0	5368954.0	5361232.0	248482.0	5371414.0	trial_216
2	chromosome_06	123455.0	ChCC-v11011710m.g	127764.0	5147.0	125190.0	122617.0	50721.0	123454.0	trial_216
3	chromosome_06	1286153.0	intergenic	1286153.0	1.0	1286152.0	1286152.0	275842.0	1286152.0	trial_216
5	chromosome_04	1868516.0	ChCC-v11009909m.g	1870404.0	3656.0	1868576.0	1866748.0	2059961.0	1868515.0	trial_216
6	chromosome_09	2111894.0	ChCC-v11019168m.g	2118030.0	9434.0	2113313.0	2108596.0	229069.0	2111893.0	trial_216
7	chromosome_11	112090.0	intergenic	112090.0	1.0	112089.0	112089.0	1862568.0	112089.0	trial_216
10	chromosome_04	588214.0	ChCC-v11009576m.g	589910.0	8252.0	585784.0	581658.0	3342753.0	588213.0	trial_216
11	chromosome_14	1087043.0	intergenic	1087043.0	1.0	1087042.0	1087042.0	688672.0	1087042.0	trial_216
12	chromosome_13	367478.0	ChCC-v11028198m.g	368380.0	29556.0	353602.0	338824.0	297728.0	367477.0	trial_216
13	chromosome_14	1982187.0	ChCC-v11030463m.g	1982276.0	2489.0	1981031.0	1979787.0	205317.0	1982186.0	trial_216
0	chromosome_07	1688086.0	intergenic	1688086.0	1.0	1688085.0	1688085.0	462922.0	1688085.0	trial_217
1	chromosome_17	4426041.0	intergenic	4426041.0	1.0	4426040.0	4426040.0	1980599.0	4426040.0	trial_217
2	chromosome_16	3090678.0	intergenic	3090678.0	1.0	3090677.0	3090677.0	102568.0	3090677.0	trial_217
4	chromosome_13	1978807.0	ChCC-v11028806m.g	1994976.0	17454.0	1986249.0	1977522.0	1930375.0	1978806.0	trial_217
5	chromosome_13	2603214.0	ChCC-v11029011m.g	2604342.0	2263.0	2603210.0	2602079.0	2547336.0	2603213.0	trial_217
8	chromosome_12	2586281.0	ChCC-v11025333m.g	2592992.0	7151.0	2589416.0	2585841.0	446753.0	2586280.0	trial_217
9	chromosome_10	5166570.0	ChCC-v11022517m.g	5166844.0	1890.0	5165899.0	5164954.0	451537.0	5166569.0	trial_217
10	chromosome_16	1360248.0	ChCC-v11032736m.g	1366742.0	7186.0	1363149.0	1359556.0	86382.0	1360247.0	trial_217
11	chromosome_02	9175480.0	intergenic	9175480.0	1.0	9175479.0	9175479.0	1784330.0	9175479.0	trial_217
12	chromosome_01	2638599.0	ChCC-v11000830m.g	2639527.0	1687.0	2638683.0	2637840.0	329230.0	2638598.0	trial_217
2	chromosome_11	767858.0	ChCC-v11023269m.g	772159.0	5544.0	769387.0	766615.0	1205270.0	767857.0	trial_218
3	chromosome_17	1057241.0	ChCC-v11035395m.g	1063411.0	7563.0	1059629.0	1055848.0	782815.0	1057240.0	trial_218
4	chromosome_14	2244716.0	intergenic	2244716.0	1.0	2244715.0	2244715.0	469001.0	2244715.0	trial_218
5	chromosome_17	6942245.0	intergenic	6942245.0	1.0	6942244.0	6942244.0	535605.0	6942244.0	trial_218
6	chromosome_12	4536808.0	ChCC-v11026183m.g	4538524.0	8236.0	4534406.0	4530288.0	505295.0	4536807.0	trial_218
8	chromosome_16	5674619.0	intergenic	5674619.0	1.0	5674618.0	5674618.0	50989.0	5674618.0	trial_218
11	chromosome_14	3792422.0	ChCC-v11031029m.g	3793098.0	16872.0	3784662.0	3776226.0	225158.0	3792421.0	trial_218
0	chromosome_11	3224596.0	ChCC-v11024004m.g	3228347.0	7812.0	3224441.0	3220535.0	481820.0	3224595.0	trial_219
1	chromosome_03	3265780.0	intergenic	3265780.0	1.0	3265779.0	3265779.0	330637.0	3265779.0	trial_219
3	chromosome_14	2155804.0	ex.ChCC-v11030510m.g	2167604.0	13820.0	2160694.0	2153784.0	384980.0	2155803.0	trial_219
4	chromosome_02	3757100.0	ChCC-v11004150m.g	3759164.0	3491.0	3757418.0	3755673.0	410837.0	3757099.0	trial_219
6	chromosome_09	909965.0	ChCC-v11018773m.g	913534.0	4640.0	911214.0	908894.0	1431168.0	909964.0	trial_219
7	chromosome_10	809086.0	ex.Cre10.g423150.t1.1.g	810597.0	2197.0	809498.0	808400.0	69894.0	809085.0	trial_219
8	chromosome_03	5783428.0	ChCC-v11008166m.g	5798267.0	14912.0	5790811.0	5783355.0	1478115.0	5783427.0	trial_219
10	chromosome_16	5067048.0	ChCC-v11033994m.g	5068464.0	4171.0	5066378.0	5064293.0	196494.0	5067047.0	trial_219
11	chromosome_16	6861095.0	ChCC-v11034621m.g	6867380.0	13498.0	6860631.0	6853882.0	225186.0	6861094.0	trial_219
12	chromosome_11	1039254.0	ChCC-v11023346m.g	1051021.0	33894.0	1034074.0	1017127.0	940583.0	1039253.0	trial_219
13	chromosome_16	3430903.0	intergenic	3430903.0	1.0	3430902.0	3430902.0	237657.0	3430902.0	trial_219
2	chromosome_10	4661188.0	ChCC-v11022340m.g	4663794.0	3659.0	4661964.0	4660135.0	955472.0	4661187.0	trial_220
3	chromosome_17	1936016.0	ChCC-v11035665m.g	1943523.0	11125.0	1937960.0	1932398.0	46983.0	1936015.0	trial_220
4	chromosome_10	573583.0	intergenic	573583.0	1.0	573582.0	573582.0	166022.0	573582.0	trial_220
5	chromosome_14	3601408.0	ChCC-v11030968m.g	3605867.0	6146.0	3602794.0	3599721.0	43290.0	3601407.0	trial_220
6	chromosome_13	2933739.0	ChCC-v11029117m.g	2935642.0	4005.0	2933639.0	2931637.0	2877765.0	2933738.0	trial_220
9	chromosome_14	1646930.0	ChCC-v11030358m.g	1647177.0	1530.0	1646412.0	1645647.0	129302.0	1646929.0	trial_220
11	chromosome_12	5073991.0	ChCC-v11026361m.g	5078947.0	15112.0	5071391.0	5063835.0	186423.0	5073990.0	trial_220
12	chromosome_03	5507080.0	ChCC-v11008053m.g	5510013.0	3559.0	5508233.0	5506454.0	1195537.0	5507079.0	trial_220
13	chromosome_03	1921687.0	ChCC-v11006687m.g	1926939.0	5546.0	1924166.0	1921393.0	62284.0	1921686.0	trial_220
2	chromosome_17	6898177.0	ChCC-v11037244m.g	6899692.0	4045.0	6897669.0	6895647.0	491030.0	6898176.0	trial_221
3	chromosome_09	3780192.0	ChCC-v11019738m.g	3789066.0	14703.0	3781714.0	3774363.0	1439332.0	3780191.0	trial_221
4	chromosome_17	4013061.0	ChCC-v11036477m.g	4021165.0	15242.0	4013544.0	4005923.0	2122567.0	4013060.0	trial_221
5	chromosome_12	7155082.0	ChCC-v11027130m.g	7163494.0	10633.0	7158177.0	7152861.0	725933.0	7155081.0	trial_221
6	chromosome_17	4780388.0	ChCC-v11036696m.g	4783241.0	4601.0	4780940.0	4778640.0	1625699.0	4780387.0	trial_221
7	chromosome_16	6398690.0	ChCC-v11034461m.g	6403981.0	13901.0	6397030.0	6390080.0	231534.0	6398689.0	trial_221
8	chromosome_02	2836636.0	ChCC-v11003884m.g	2843995.0	14608.0	2836691.0	2829387.0	292341.0	2836635.0	trial_221
11	chromosome_16	6820418.0	intergenic	6820418.0	1.0	6820417.0	6820417.0	265400.0	6820417.0	trial_221
12	chromosome_17	799079.0	ChCC-v11035314m.g	802608.0	5127.0	800044.0	797481.0	523230.0	799078.0	trial_221
0	chromosome_09	1252546.0	ex.Cre09.g400850.t1.1.g	1263429.0	41924.0	1242467.0	1221505.0	1099915.0	1252545.0	trial_222
1	chromosome_17	1470083.0	intergenic	1470083.0	1.0	1470082.0	1470082.0	420895.0	1470082.0	trial_222
2	chromosome_01	2451884.0	ChCC-v11000748m.g	2455070.0	5835.0	2452152.0	2449235.0	515761.0	2451883.0	trial_222
3	chromosome_06	2648441.0	ChCC-v11012520m.g	2652430.0	5481.0	2649689.0	2646949.0	308254.0	2648440.0	trial_222
5	chromosome_11	3042834.0	intergenic	3042834.0	1.0	3042833.0	3042833.0	663428.0	3042833.0	trial_222
6	chromosome_09	2117496.0	ChCC-v11019168m.g	2118030.0	9434.0	2113313.0	2108596.0	229069.0	2117495.0	trial_222
7	chromosome_01	6050565.0	intergenic	6050565.0	1.0	6050564.0	6050564.0	1332380.0	6050564.0	trial_222
8	chromosome_04	1441707.0	ChCC-v11009771m.g	1442603.0	4375.0	1440415.0	1438228.0	2488122.0	1441706.0	trial_222
9	chromosome_07	3285184.0	ChCC-v11015956m.g	3289122.0	10375.0	3283934.0	3278747.0	1743460.0	3285183.0	trial_222
10	chromosome_14	2338583.0	intergenic	2338583.0	1.0	2338582.0	2338582.0	562868.0	2338582.0	trial_222
11	chromosome_02	8464791.0	ChCC-v11005959m.g	8467233.0	3831.0	8465317.0	8463402.0	1074168.0	8464790.0	trial_222
12	chromosome_01	3929450.0	ChCC-v11001264m.g	3933696.0	4639.0	3931376.0	3929057.0	963463.0	3929449.0	trial_222
0	chromosome_16	1478388.0	ChCC-v11032765m.g	1480608.0	10965.0	1475125.0	1469643.0	198358.0	1478387.0	trial_223
1	chromosome_02	4057162.0	ChCC-v11004250m.g	4062864.0	15228.0	4055250.0	4047636.0	113005.0	4057161.0	trial_223
3	chromosome_09	6558792.0	intergenic	6558792.0	1.0	6558791.0	6558791.0	4216409.0	6558791.0	trial_223
4	chromosome_11	1875724.0	ChCC-v11023604m.g	1876564.0	3284.0	1874922.0	1873280.0	99735.0	1875723.0	trial_223
5	chromosome_10	4812568.0	ChCC-v11022385m.g	4816472.0	10553.0	4811195.0	4805919.0	806241.0	4812567.0	trial_223
