	chromosome	end	gene	gene_end	gene_length	gene_midpoint	gene_start	min_distance_to_mutations	start	trial
24	chromosome_14	4001408.0	ChCC-v11031112m.g	4005294.0	4736.0	4002926.0	4000558.0	2013746.0	4001407.0	trial_61
25	chromosome_10	5475587.0	ChCC-v11022603m.g	5478852.0	3306.0	5477199.0	5475546.0	699392.0	5475586.0	trial_61
26	chromosome_04	2376843.0	ChCC-v11010059m.g	2381234.0	9122.0	2376673.0	2372112.0	1953049.0	2376842.0	trial_61
27	chromosome_02	5098007.0	ChCC-v11004662m.g	5102551.0	4964.0	5100069.0	5097587.0	1712660.0	5098006.0	trial_61
28	chromosome_11	2147635.0	ChCC-v11023691m.g	2153296.0	9438.0	2148577.0	2143858.0	2105239.0	2147634.0	trial_61
29	chromosome_16	2950195.0	intergenic	2950195.0	1.0	2950194.0	2950194.0	179709.0	2950194.0	trial_61
30	chromosome_16	3990194.0	intergenic	3990194.0	1.0	3990193.0	3990193.0	188905.0	3990193.0	trial_61
31	chromosome_06	7793347.0	intergenic	7793347.0	1.0	7793346.0	7793346.0	6866995.0	7793346.0	trial_61
32	chromosome_01	3696899.0	ChCC-v11001184m.g	3699735.0	3498.0	3697986.0	3696237.0	396785.0	3696898.0	trial_61
33	chromosome_11	1319458.0	ChCC-v11023425m.g	1328247.0	9891.0	1323301.0	1318356.0	1279963.0	1319457.0	trial_61
35	chromosome_09	3144256.0	ChCC-v11019529m.g	3144516.0	3609.0	3142711.0	3140907.0	38546.0	3144255.0	trial_61
36	chromosome_14	1828413.0	ChCC-v11030419m.g	1850055.0	22586.0	1838762.0	1827469.0	150418.0	1828412.0	trial_61
37	chromosome_08	4383113.0	ChCC-v11018413m.g	4385425.0	7742.0	4381554.0	4377683.0	1780976.0	4383112.0	trial_61
38	chromosome_17	437418.0	intergenic	437418.0	1.0	437417.0	437417.0	862507.0	437417.0	trial_61
0	chromosome_08	568355.0	ChCC-v11017268m.g	571330.0	3081.0	569789.0	568249.0	2030789.0	568354.0	trial_62
1	chromosome_13	1405701.0	intergenic	1405701.0	1.0	1405700.0	1405700.0	132372.0	1405700.0	trial_62
2	chromosome_14	1405622.0	ex.Cre14.g617002.t1.1.g	1406179.0	7257.0	1402550.0	1398922.0	112749.0	1405621.0	trial_62
3	chromosome_10	5692631.0	ChCC-v11022681m.g	5695809.0	4260.0	5693679.0	5691549.0	482912.0	5692630.0	trial_62
4	chromosome_05	2702346.0	ChCC-v11011374m.g	2704575.0	8460.0	2700345.0	2696115.0	112610.0	2702345.0	trial_62
5	chromosome_14	1705405.0	ChCC-v11030372m.g	1706516.0	8153.0	1702439.0	1698363.0	187140.0	1705404.0	trial_62
6	chromosome_02	5071692.0	intergenic	5071692.0	1.0	5071691.0	5071691.0	1684282.0	5071691.0	trial_62
7	chromosome_11	885931.0	ChCC-v11023310m.g	890204.0	20139.0	880134.0	870065.0	836796.0	885930.0	trial_62
8	chromosome_08	3228711.0	ChCC-v11018025m.g	3229480.0	13037.0	3222961.0	3216443.0	622383.0	3228710.0	trial_62
9	chromosome_02	4233763.0	ChCC-v11004318m.g	4239270.0	8509.0	4235015.0	4230761.0	847606.0	4233762.0	trial_62
10	chromosome_06	8196439.0	ChCC-v11014530m.g	8197160.0	2314.0	8196003.0	8194846.0	7269652.0	8196438.0	trial_62
11	chromosome_08	2842364.0	ChCC-v11017925m.g	2850143.0	15313.0	2842486.0	2834830.0	241908.0	2842363.0	trial_62
12	chromosome_16	4708896.0	ChCC-v11033865m.g	4710264.0	3757.0	4708385.0	4706507.0	907097.0	4708895.0	trial_62
13	chromosome_16	6856378.0	ChCC-v11034621m.g	6867380.0	13498.0	6860631.0	6853882.0	671959.0	6856377.0	trial_62
14	chromosome_12	6360903.0	intergenic	6360903.0	1.0	6360902.0	6360902.0	756716.0	6360902.0	trial_62
15	chromosome_06	203446.0	ChCC-v11011723m.g	203817.0	19424.0	194105.0	184393.0	732246.0	203445.0	trial_62
16	chromosome_15	1222511.0	ChCC-v11031552m.g	1226503.0	4802.0	1224102.0	1221701.0	4112039.0	1222510.0	trial_62
17	chromosome_09	7634210.0	intergenic	7634210.0	1.0	7634209.0	7634209.0	4098919.0	7634209.0	trial_62
18	chromosome_03	8830021.0	ChCC-v11009253m.g	8834474.0	10257.0	8829345.0	8824217.0	680780.0	8830020.0	trial_62
19	chromosome_04	2173034.0	ChCC-v11009999m.g	2175952.0	18905.0	2166499.0	2157047.0	1742875.0	2173033.0	trial_62
20	chromosome_12	9497012.0	ChCC-v11027945m.g	9497540.0	2362.0	9496359.0	9495178.0	65835.0	9497011.0	trial_62
22	chromosome_03	974199.0	ChCC-v11006373m.g	975846.0	7585.0	972053.0	968261.0	68701.0	974198.0	trial_62
24	chromosome_13	2940271.0	ChCC-v11029118m.g	2942708.0	7178.0	2939119.0	2935530.0	297298.0	2940270.0	trial_62
25	chromosome_07	3848017.0	ChCC-v11016178m.g	3848608.0	2978.0	3847119.0	3845630.0	2743414.0	3848016.0	trial_62
26	chromosome_03	8894930.0	ChCC-v11009270m.g	8897860.0	5534.0	8895093.0	8892326.0	746528.0	8894929.0	trial_62
27	chromosome_11	746130.0	ChCC-v11023260m.g	767386.0	21697.0	756537.0	745689.0	713199.0	746129.0	trial_62
28	chromosome_04	3782358.0	ChCC-v11010478m.g	3800784.0	25842.0	3787863.0	3774942.0	3364239.0	3782357.0	trial_62
29	chromosome_08	712119.0	ChCC-v11017322m.g	722020.0	11795.0	716122.0	710225.0	1884456.0	712118.0	trial_62
30	chromosome_09	1186363.0	ChCC-v11018882m.g	1188256.0	14306.0	1181103.0	1173950.0	2000154.0	1186362.0	trial_62
31	chromosome_08	14174.0	intergenic	14174.0	1.0	14173.0	14173.0	2586405.0	14173.0	trial_62
32	chromosome_15	31087.0	intergenic	31087.0	1.0	31086.0	31086.0	5305055.0	31086.0	trial_62
33	chromosome_17	2522037.0	ChCC-v11035898m.g	2534734.0	14905.0	2527281.0	2519829.0	759209.0	2522036.0	trial_62
34	chromosome_13	3350123.0	ChCC-v11029238m.g	3350999.0	2676.0	3349661.0	3348323.0	707840.0	3350122.0	trial_62
35	chromosome_01	3138749.0	ChCC-v11001012m.g	3144909.0	6367.0	3141725.0	3138542.0	159476.0	3138748.0	trial_62
37	chromosome_03	5371478.0	ChCC-v11007978m.g	5371899.0	2503.0	5370647.0	5369396.0	20524.0	5371477.0	trial_62
38	chromosome_05	2472728.0	ChCC-v11011314m.g	2476147.0	15439.0	2468427.0	2460708.0	344528.0	2472727.0	trial_62
1	chromosome_17	3393770.0	ChCC-v11036206m.g	3402530.0	11097.0	3396981.0	3391433.0	70518.0	3393769.0	trial_63
2	chromosome_14	2941391.0	ChCC-v11030761m.g	2944770.0	4687.0	2942426.0	2940083.0	953246.0	2941390.0	trial_63
3	chromosome_13	152198.0	ChCC-v11028137m.g	155084.0	7793.0	151187.0	147291.0	414888.0	152197.0	trial_63
4	chromosome_10	4108316.0	ChCC-v11022183m.g	4110695.0	6319.0	4107535.0	4104376.0	347994.0	4108315.0	trial_63
5	chromosome_12	1928980.0	ChCC-v11025061m.g	1929381.0	2151.0	1928305.0	1927230.0	67380.0	1928979.0	trial_63
6	chromosome_08	3143295.0	ChCC-v11018001m.g	3147891.0	7190.0	3144296.0	3140701.0	543718.0	3143294.0	trial_63
7	chromosome_07	2621963.0	ChCC-v11015763m.g	2629510.0	7943.0	2625538.0	2621567.0	1521833.0	2621962.0	trial_63
8	chromosome_05	2550839.0	intergenic	2550839.0	1.0	2550838.0	2550838.0	262117.0	2550838.0	trial_63
9	chromosome_17	4766131.0	ChCC-v11036691m.g	4771486.0	13868.0	4764552.0	4757618.0	1438089.0	4766130.0	trial_63
11	chromosome_11	439525.0	ChCC-v11023165m.g	440831.0	4439.0	438611.0	436392.0	395273.0	439524.0	trial_63
12	chromosome_17	4351118.0	ChCC-v11036572m.g	4356603.0	8046.0	4352580.0	4348557.0	1026117.0	4351117.0	trial_63
13	chromosome_10	4893526.0	ChCC-v11022415m.g	4893653.0	18014.0	4884646.0	4875639.0	429117.0	4893525.0	trial_63
14	chromosome_13	1423714.0	ChCC-v11028569m.g	1435444.0	22078.0	1424405.0	1413366.0	151077.0	1423713.0	trial_63
15	chromosome_17	2742292.0	ChCC-v11035967m.g	2751283.0	9516.0	2746525.0	2741767.0	579938.0	2742291.0	trial_63
16	chromosome_03	3329184.0	ChCC-v11007182m.g	3330428.0	7596.0	3326630.0	3322832.0	246560.0	3329183.0	trial_63
17	chromosome_08	2203200.0	intergenic	2203200.0	1.0	2203199.0	2203199.0	397379.0	2203199.0	trial_63
20	chromosome_08	73535.0	ChCC-v11017140m.g	75006.0	5450.0	72281.0	69556.0	2528297.0	73534.0	trial_63
22	chromosome_01	2294217.0	ChCC-v11000668m.g	2294251.0	3754.0	2292374.0	2290497.0	505289.0	2294216.0	trial_63
23	chromosome_08	4546040.0	intergenic	4546040.0	1.0	4546039.0	4546039.0	1945461.0	4546039.0	trial_63
24	chromosome_17	431234.0	ChCC-v11035195m.g	434400.0	7764.0	430518.0	426636.0	869406.0	431233.0	trial_63
26	chromosome_13	1936742.0	ChCC-v11028796m.g	1941315.0	6531.0	1938049.0	1934784.0	664721.0	1936741.0	trial_63
27	chromosome_06	2149041.0	intergenic	2149041.0	1.0	2149040.0	2149040.0	1222689.0	2149040.0	trial_63
28	chromosome_11	94040.0	intergenic	94040.0	1.0	94039.0	94039.0	50701.0	94039.0	trial_63
29	chromosome_06	1921251.0	ChCC-v11012293m.g	1931086.0	12825.0	1924673.0	1918261.0	998322.0	1921250.0	trial_63
30	chromosome_09	5010251.0	ChCC-v11020070m.g	5010437.0	2017.0	5009428.0	5008420.0	1474138.0	5010250.0	trial_63
31	chromosome_10	5712630.0	ChCC-v11022685m.g	5714845.0	7739.0	5710975.0	5707106.0	465616.0	5712629.0	trial_63
32	chromosome_10	373952.0	ChCC-v11020832m.g	382289.0	12397.0	376090.0	369892.0	155927.0	373951.0	trial_63
33	chromosome_06	7474298.0	ChCC-v11014274m.g	7476963.0	11697.0	7471114.0	7465266.0	6544763.0	7474297.0	trial_63
34	chromosome_14	1128538.0	ChCC-v11030194m.g	1128818.0	19132.0	1119252.0	1109686.0	396047.0	1128537.0	trial_63
35	chromosome_17	1087811.0	ChCC-v11035401m.g	1089550.0	19109.0	1079995.0	1070441.0	219929.0	1087810.0	trial_63
36	chromosome_02	1529709.0	ChCC-v11003384m.g	1532486.0	3578.0	1530697.0	1528908.0	1856712.0	1529708.0	trial_63
37	chromosome_12	5037971.0	ChCC-v11026347m.g	5040109.0	8868.0	5035675.0	5031241.0	2081943.0	5037970.0	trial_63
38	chromosome_16	1616956.0	intergenic	1616956.0	1.0	1616955.0	1616955.0	430480.0	1616955.0	trial_63
1	chromosome_09	3354438.0	ChCC-v11019606m.g	3357270.0	4183.0	3355178.0	3353087.0	119609.0	3354437.0	trial_64
2	chromosome_02	955264.0	ChCC-v11003145m.g	958151.0	12155.0	952073.0	945996.0	2435336.0	955263.0	trial_64
3	chromosome_13	1164948.0	ex.ChCC-v11028470m.g	1174869.0	11068.0	1169335.0	1163801.0	103993.0	1164947.0	trial_64
4	chromosome_10	6009974.0	ChCC-v11022785m.g	6012912.0	5657.0	6010083.0	6007255.0	166508.0	6009973.0	trial_64
5	chromosome_01	3195569.0	ChCC-v11001026m.g	3196300.0	1936.0	3195332.0	3194364.0	105869.0	3195568.0	trial_64
6	chromosome_17	901039.0	ChCC-v11035347m.g	903214.0	9311.0	898558.0	893903.0	401366.0	901038.0	trial_64
7	chromosome_04	2021247.0	ChCC-v11009958m.g	2040934.0	20432.0	2030718.0	2020502.0	1607094.0	2021246.0	trial_64
11	chromosome_13	3447351.0	ChCC-v11029293m.g	3447546.0	4854.0	3445119.0	3442692.0	803298.0	3447350.0	trial_64
12	chromosome_10	5188934.0	ChCC-v11022520m.g	5193189.0	15801.0	5185288.0	5177388.0	729759.0	5188933.0	trial_64
13	chromosome_13	3609620.0	ChCC-v11029351m.g	3634717.0	31746.0	3618844.0	3602971.0	977023.0	3609619.0	trial_64
14	chromosome_03	3364303.0	intergenic	3364303.0	1.0	3364302.0	3364302.0	284232.0	3364302.0	trial_64
15	chromosome_10	5921963.0	ChCC-v11022745m.g	5937298.0	20086.0	5927255.0	5917212.0	249336.0	5921962.0	trial_64
16	chromosome_13	1383357.0	ChCC-v11028564m.g	1385545.0	2817.0	1384136.0	1382728.0	110808.0	1383356.0	trial_64
17	chromosome_09	4491930.0	intergenic	4491930.0	1.0	4491929.0	4491929.0	956639.0	4491929.0	trial_64
19	chromosome_09	1597865.0	ChCC-v11019005m.g	1601364.0	5478.0	1598625.0	1595886.0	1582632.0	1597864.0	trial_64
20	chromosome_11	62043.0	ChCC-v11023044m.g	64884.0	16071.0	56848.0	48813.0	13510.0	62042.0	trial_64
21	chromosome_13	944673.0	ChCC-v11028395m.g	954874.0	11482.0	949133.0	943392.0	324195.0	944672.0	trial_64
22	chromosome_14	3652587.0	ChCC-v11030977m.g	3652657.0	2826.0	3651244.0	3649831.0	1662064.0	3652586.0	trial_64
23	chromosome_07	386704.0	ChCC-v11014938m.g	396134.0	11826.0	390221.0	384308.0	540915.0	386703.0	trial_64
24	chromosome_05	1873874.0	ChCC-v11011115m.g	1880540.0	14181.0	1873449.0	1866359.0	539902.0	1873873.0	trial_64
25	chromosome_07	4326039.0	ex.Chreiv61e016662m.g	4326176.0	6520.0	4322916.0	4319656.0	3219211.0	4326038.0	trial_64
26	chromosome_09	6714553.0	ChCC-v11020659m.g	6716319.0	4037.0	6714300.0	6712282.0	3179010.0	6714552.0	trial_64
27	chromosome_10	3886338.0	ChCC-v11022091m.g	3888745.0	2933.0	3887278.0	3885812.0	568251.0	3886337.0	trial_64
28	chromosome_02	4020614.0	ChCC-v11004235m.g	4025997.0	8153.0	4021920.0	4017844.0	634511.0	4020613.0	trial_64
29	chromosome_03	379222.0	ChCC-v11006157m.g	382097.0	3421.0	380386.0	378676.0	660368.0	379221.0	trial_64
30	chromosome_03	8575411.0	ChCC-v11009193m.g	8576432.0	5059.0	8573902.0	8571373.0	425337.0	8575410.0	trial_64
31	chromosome_11	2874084.0	intergenic	2874084.0	1.0	2874083.0	2874083.0	2830745.0	2874083.0	trial_64
32	chromosome_14	2459727.0	ChCC-v11030575m.g	2459921.0	5092.0	2457375.0	2454829.0	468195.0	2459726.0	trial_64
33	chromosome_07	483412.0	ChCC-v11014966m.g	487293.0	8303.0	483141.0	478990.0	447995.0	483411.0	trial_64
34	chromosome_02	1912041.0	ChCC-v11003548m.g	1912911.0	3972.0	1910925.0	1908939.0	1476484.0	1912040.0	trial_64
35	chromosome_04	3156630.0	ChCC-v11010299m.g	3159465.0	8185.0	3155372.0	3151280.0	2731748.0	3156629.0	trial_64
36	chromosome_07	3428510.0	ChCC-v11016018m.g	3432554.0	8158.0	3428475.0	3424396.0	2324770.0	3428509.0	trial_64
37	chromosome_12	2872242.0	ChCC-v11025459m.g	2875939.0	5141.0	2873368.0	2870798.0	877683.0	2872241.0	trial_64
38	chromosome_07	449055.0	ChCC-v11014957m.g	454006.0	8068.0	449972.0	445938.0	481164.0	449054.0	trial_64
0	chromosome_13	5012288.0	ChCC-v11029803m.g	5015428.0	5684.0	5012586.0	5009744.0	168951.0	5012287.0	trial_65
1	chromosome_01	7959820.0	intergenic	7959820.0	1.0	7959819.0	7959819.0	52255.0	7959819.0	trial_65
2	chromosome_13	413951.0	ChCC-v11028215m.g	415299.0	4329.0	413134.0	410970.0	152941.0	413950.0	trial_65
3	chromosome_09	7073728.0	intergenic	7073728.0	1.0	7073727.0	7073727.0	3538437.0	7073727.0	trial_65
4	chromosome_14	1133500.0	ChCC-v11030195m.g	1141941.0	12817.0	1135532.0	1129124.0	379767.0	1133499.0	trial_65
5	chromosome_03	1837208.0	ChCC-v11006657m.g	1842064.0	5753.0	1839187.0	1836311.0	737933.0	1837207.0	trial_65
6	chromosome_16	4087347.0	intergenic	4087347.0	1.0	4087346.0	4087346.0	286058.0	4087346.0	trial_65
7	chromosome_03	6575050.0	ChCC-v11008444m.g	6575700.0	1183.0	6575108.0	6574517.0	562737.0	6575049.0	trial_65
8	chromosome_13	2430420.0	intergenic	2430420.0	1.0	2430419.0	2430419.0	211400.0	2430419.0	trial_65
9	chromosome_13	1585838.0	ChCC-v11028623m.g	1591085.0	11161.0	1585504.0	1579924.0	312176.0	1585837.0	trial_65
10	chromosome_13	163350.0	intergenic	163350.0	1.0	163349.0	163349.0	402726.0	163349.0	trial_65
12	chromosome_16	2457246.0	ChCC-v11033137m.g	2457546.0	4032.0	2455530.0	2453514.0	408095.0	2457245.0	trial_65
14	chromosome_15	690066.0	intergenic	690066.0	1.0	690065.0	690065.0	4646076.0	690065.0	trial_65
16	chromosome_07	3290140.0	ChCC-v11015958m.g	3292179.0	2318.0	3291020.0	3289861.0	2187315.0	3290139.0	trial_65
17	chromosome_01	6306717.0	ChCC-v11002186m.g	6308787.0	5441.0	6306066.0	6303346.0	1706008.0	6306716.0	trial_65
18	chromosome_14	747282.0	ChCC-v11030096m.g	753699.0	10831.0	748283.0	742868.0	767016.0	747281.0	trial_65
19	chromosome_01	4808135.0	ChCC-v11001634m.g	4811837.0	3969.0	4809852.0	4807868.0	1508651.0	4808134.0	trial_65
20	chromosome_01	7176186.0	ChCC-v11002485m.g	7176799.0	2757.0	7175420.0	7174042.0	836654.0	7176185.0	trial_65
21	chromosome_13	4997557.0	ChCC-v11029797m.g	4999520.0	5068.0	4996986.0	4994452.0	153351.0	4997556.0	trial_65
22	chromosome_06	4254796.0	ChCC-v11013188m.g	4261370.0	7288.0	4257726.0	4254082.0	3331375.0	4254795.0	trial_65
23	chromosome_05	572278.0	ChCC-v11010747m.g	573434.0	8244.0	569312.0	565190.0	764235.0	572277.0	trial_65
24	chromosome_02	4920493.0	ChCC-v11004592m.g	4926083.0	9900.0	4921133.0	4916183.0	1533724.0	4920492.0	trial_65
25	chromosome_05	849523.0	intergenic	849523.0	1.0	849522.0	849522.0	484025.0	849522.0	trial_65
26	chromosome_01	1536999.0	intergenic	1536999.0	1.0	1536998.0	1536998.0	1260665.0	1536998.0	trial_65
27	chromosome_15	106900.0	intergenic	106900.0	1.0	106899.0	106899.0	5229242.0	106899.0	trial_65
28	chromosome_08	3367086.0	ChCC-v11018064m.g	3369523.0	5303.0	3366871.0	3364220.0	766293.0	3367085.0	trial_65
29	chromosome_11	2890030.0	intergenic	2890030.0	1.0	2890029.0	2890029.0	2846691.0	2890029.0	trial_65
30	chromosome_10	2168442.0	ChCC-v11021470m.g	2169444.0	6426.0	2166231.0	2163018.0	617546.0	2168441.0	trial_65
31	chromosome_14	3805954.0	ChCC-v11031033m.g	3807570.0	8961.0	3803089.0	3798609.0	1813909.0	3805953.0	trial_65
32	chromosome_14	2864574.0	ChCC-v11030738m.g	2867353.0	8269.0	2863218.0	2859084.0	874038.0	2864573.0	trial_65
33	chromosome_07	974427.0	ChCC-v11015139m.g	982099.0	11205.0	976496.0	970894.0	45360.0	974426.0	trial_65
34	chromosome_08	4233444.0	ChCC-v11018377m.g	4237818.0	5881.0	4234877.0	4231937.0	1634299.0	4233443.0	trial_65
35	chromosome_14	2919463.0	ChCC-v11030757m.g	2930037.0	10585.0	2924744.0	2919452.0	935564.0	2919462.0	trial_65
36	chromosome_08	1787419.0	intergenic	1787419.0	1.0	1787418.0	1787418.0	813160.0	1787418.0	trial_65
37	chromosome_04	2317776.0	ChCC-v11010036m.g	2319477.0	3084.0	2317935.0	2316393.0	1894311.0	2317775.0	trial_65
38	chromosome_11	3201642.0	ChCC-v11024001m.g	3219677.0	19767.0	3209793.0	3199910.0	3166455.0	3201641.0	trial_65
0	chromosome_05	2714755.0	ChCC-v11011382m.g	2718002.0	7366.0	2714319.0	2710636.0	98636.0	2714754.0	trial_66
1	chromosome_09	4045055.0	ChCC-v11019802m.g	4047260.0	4611.0	4044954.0	4042649.0	509664.0	4045054.0	trial_66
2	chromosome_13	310368.0	ChCC-v11028189m.g	314947.0	7823.0	311035.0	307124.0	255040.0	310367.0	trial_66
3	chromosome_11	2740770.0	ChCC-v11023908m.g	2743679.0	4050.0	2741654.0	2739629.0	2698316.0	2740769.0	trial_66
4	chromosome_12	2903617.0	ChCC-v11025477m.g	2904793.0	3512.0	2903037.0	2901281.0	907352.0	2903616.0	trial_66
5	chromosome_02	3878652.0	ChCC-v11004174m.g	3884965.0	6425.0	3881752.0	3878540.0	494343.0	3878651.0	trial_66
6	chromosome_05	2792050.0	ChCC-v11011407m.g	2793648.0	2510.0	2792393.0	2791138.0	20562.0	2792049.0	trial_66
7	chromosome_02	2586874.0	intergenic	2586874.0	1.0	2586873.0	2586873.0	800536.0	2586873.0	trial_66
8	chromosome_11	286791.0	ChCC-v11023109m.g	291144.0	11448.0	285420.0	279696.0	242082.0	286790.0	trial_66
10	chromosome_01	2413068.0	ChCC-v11000727m.g	2416005.0	3178.0	2414416.0	2412827.0	383247.0	2413067.0	trial_66
11	chromosome_07	3699142.0	ChCC-v11016124m.g	3700966.0	5483.0	3698224.0	3695483.0	2594519.0	3699141.0	trial_66
13	chromosome_08	284386.0	ChCC-v11017190m.g	284616.0	7713.0	280759.0	276903.0	2319819.0	284385.0	trial_66
15	chromosome_14	145180.0	ChCC-v11029919m.g	147584.0	11810.0	141679.0	135774.0	1373620.0	145179.0	trial_66
16	chromosome_08	3273331.0	ChCC-v11018043m.g	3278071.0	21312.0	3267415.0	3256759.0	666837.0	3273330.0	trial_66
17	chromosome_08	723409.0	ChCC-v11017323m.g	739536.0	16752.0	731160.0	722784.0	1869418.0	723408.0	trial_66
18	chromosome_09	1993343.0	ChCC-v11019121m.g	1996200.0	6092.0	1993154.0	1990108.0	1188103.0	1993342.0	trial_66
19	chromosome_16	192417.0	ChCC-v11032330m.g	193734.0	2141.0	192663.0	191593.0	224760.0	192416.0	trial_66
20	chromosome_15	1785400.0	ex.Chreiv61e031955m.g	1786156.0	878.0	1785717.0	1785278.0	3550424.0	1785399.0	trial_66
21	chromosome_08	2077310.0	ChCC-v11017734m.g	2078726.0	5504.0	2075974.0	2073222.0	524604.0	2077309.0	trial_66
22	chromosome_10	6202957.0	ChCC-v11022835m.g	6203935.0	3284.0	6202293.0	6200651.0	25702.0	6202956.0	trial_66
23	chromosome_02	7712191.0	ChCC-v11005700m.g	7717431.0	7092.0	7713885.0	7710339.0	440281.0	7712190.0	trial_66
24	chromosome_14	1688831.0	ChCC-v11030370m.g	1698270.0	19631.0	1688454.0	1678639.0	173155.0	1688830.0	trial_66
25	chromosome_02	3610462.0	ChCC-v11004109m.g	3611608.0	2059.0	3610578.0	3609549.0	223169.0	3610461.0	trial_66
26	chromosome_04	1720038.0	ChCC-v11009857m.g	1723155.0	7594.0	1719358.0	1715561.0	1295734.0	1720037.0	trial_66
27	chromosome_06	6636143.0	ChCC-v11014001m.g	6636891.0	4540.0	6634621.0	6632351.0	5708270.0	6636142.0	trial_66
28	chromosome_12	8877018.0	ChCC-v11027697m.g	8881367.0	6076.0	8878329.0	8875291.0	683865.0	8877017.0	trial_66
29	chromosome_07	5254232.0	ChCC-v11016717m.g	5263359.0	9131.0	5258793.0	5254228.0	4155088.0	5254231.0	trial_66
30	chromosome_12	7659671.0	ChCC-v11027316m.g	7659785.0	1845.0	7658862.0	7657940.0	480723.0	7659670.0	trial_66
31	chromosome_16	5478852.0	ChCC-v11034143m.g	5484380.0	43803.0	5462478.0	5440577.0	1661190.0	5478851.0	trial_66
32	chromosome_08	3387287.0	ChCC-v11018073m.g	3389402.0	6016.0	3386394.0	3383386.0	785816.0	3387286.0	trial_66
33	chromosome_10	4668263.0	ChCC-v11022341m.g	4669992.0	5881.0	4667051.0	4664111.0	211522.0	4668262.0	trial_66
34	chromosome_02	3025909.0	ChCC-v11003934m.g	3038096.0	38549.0	3018821.0	2999547.0	368588.0	3025908.0	trial_66
36	chromosome_14	1511342.0	ChCC-v11030316m.g	1521643.0	10441.0	1516422.0	1511202.0	1123.0	1511341.0	trial_66
37	chromosome_13	4307373.0	ChCC-v11029588m.g	4312097.0	5257.0	4309468.0	4306840.0	534167.0	4307372.0	trial_66
38	chromosome_04	1264868.0	ChCC-v11009729m.g	1265656.0	7895.0	1261708.0	1257761.0	838084.0	1264867.0	trial_66
0	chromosome_05	1331409.0	ChCC-v11010994m.g	1334667.0	3776.0	1332779.0	1330891.0	768.0	1331408.0	trial_67
1	chromosome_04	1368599.0	ChCC-v11009764m.g	1382779.0	19163.0	1373197.0	1363616.0	949573.0	1368598.0	trial_67
2	chromosome_06	5542618.0	ChCC-v11013657m.g	5544525.0	5358.0	5541846.0	5539167.0	4615495.0	5542617.0	trial_67
3	chromosome_10	1957611.0	intergenic	1957611.0	1.0	1957610.0	1957610.0	826167.0	1957610.0	trial_67
4	chromosome_12	487649.0	ChCC-v11024570m.g	489405.0	5902.0	486454.0	483503.0	1509231.0	487648.0	trial_67
5	chromosome_02	2608736.0	intergenic	2608736.0	1.0	2608735.0	2608735.0	778674.0	2608735.0	trial_67
6	chromosome_05	264483.0	ChCC-v11010653m.g	268569.0	5453.0	265842.0	263116.0	1067705.0	264482.0	trial_67
7	chromosome_07	1844376.0	ChCC-v11015482m.g	1846186.0	7840.0	1842266.0	1838346.0	738561.0	1844375.0	trial_67
8	chromosome_03	3920989.0	ChCC-v11007389m.g	3924675.0	6513.0	3921418.0	3918162.0	563376.0	3920988.0	trial_67
9	chromosome_10	995479.0	intergenic	995479.0	1.0	995478.0	995478.0	775315.0	995478.0	trial_67
10	chromosome_01	1622715.0	ChCC-v11000434m.g	1634495.0	15493.0	1626748.0	1619002.0	1170915.0	1622714.0	trial_67
11	chromosome_14	3035494.0	ChCC-v11030792m.g	3037509.0	2779.0	3036119.0	3034730.0	1046939.0	3035493.0	trial_67
12	chromosome_12	7612012.0	ChCC-v11027295m.g	7612510.0	2774.0	7611123.0	7609736.0	432984.0	7612011.0	trial_67
13	chromosome_08	4308420.0	ChCC-v11018389m.g	4315337.0	17744.0	4306465.0	4297593.0	1705887.0	4308419.0	trial_67
14	chromosome_12	6683197.0	intergenic	6683197.0	1.0	6683196.0	6683196.0	434422.0	6683196.0	trial_67
15	chromosome_17	459228.0	ChCC-v11035198m.g	461417.0	21819.0	450507.0	439598.0	849417.0	459227.0	trial_67
16	chromosome_17	3224929.0	intergenic	3224929.0	1.0	3224928.0	3224928.0	101535.0	3224928.0	trial_67
18	chromosome_11	2578219.0	ChCC-v11023868m.g	2583434.0	5567.0	2580650.0	2577867.0	2537312.0	2578218.0	trial_67
19	chromosome_04	1079771.0	intergenic	1079771.0	1.0	1079770.0	1079770.0	656146.0	1079770.0	trial_67
20	chromosome_07	2647969.0	ChCC-v11015775m.g	2650740.0	5686.0	2647897.0	2645054.0	1544192.0	2647968.0	trial_67
21	chromosome_09	2675734.0	ChCC-v11019364m.g	2679239.0	11124.0	2673677.0	2668115.0	507580.0	2675733.0	trial_67
22	chromosome_14	3467344.0	ChCC-v11030931m.g	3468796.0	5081.0	3466255.0	3463715.0	1477075.0	3467343.0	trial_67
23	chromosome_05	2728478.0	ChCC-v11011386m.g	2731963.0	7442.0	2728242.0	2724521.0	84713.0	2728477.0	trial_67
24	chromosome_03	701539.0	ChCC-v11006269m.g	704174.0	14049.0	697149.0	690125.0	343605.0	701538.0	trial_67
25	chromosome_11	3677985.0	ChCC-v11024113m.g	3683618.0	8896.0	3679170.0	3674722.0	3635832.0	3677984.0	trial_67
26	chromosome_16	6028938.0	ChCC-v11034329m.g	6031051.0	2627.0	6029737.0	6028424.0	1502853.0	6028937.0	trial_67
