	chromosome	end	gene	gene_end	gene_length	gene_midpoint	gene_start	min_distance_to_mutations	start	trial
2	chromosome_17	1200820.0	ChCC-v11035444m.g	1201219.0	5741.0	1198348.0	1195478.0	1257378.0	1200819.0	trial_257
4	chromosome_12	7213845.0	ChCC-v11027146m.g	7219434.0	5850.0	7216509.0	7213584.0	146336.0	7213844.0	trial_257
5	chromosome_08	631678.0	ChCC-v11017284m.g	632116.0	10566.0	626833.0	621550.0	3263938.0	631677.0	trial_257
6	chromosome_14	794665.0	ChCC-v11030110m.g	805632.0	14033.0	798615.0	791599.0	2327749.0	794664.0	trial_257
7	chromosome_16	4173150.0	ChCC-v11033697m.g	4176049.0	7925.0	4172086.0	4168124.0	442135.0	4173149.0	trial_257
8	chromosome_10	305824.0	ChCC-v11020818m.g	312412.0	7764.0	308530.0	304648.0	227409.0	305823.0	trial_257
9	chromosome_03	4723391.0	intergenic	4723391.0	1.0	4723390.0	4723390.0	1539581.0	4723390.0	trial_257
10	chromosome_13	3781600.0	ChCC-v11029407m.g	3782766.0	5986.0	3779773.0	3776780.0	3501352.0	3781599.0	trial_257
11	chromosome_12	746541.0	ChCC-v11024660m.g	749445.0	4991.0	746949.0	744454.0	3423329.0	746540.0	trial_257
12	chromosome_01	3926285.0	ChCC-v11001263m.g	3929193.0	10619.0	3923883.0	3918574.0	598333.0	3926284.0	trial_257
0	chromosome_12	4513215.0	ChCC-v11026173m.g	4517044.0	5372.0	4514358.0	4511672.0	344080.0	4513214.0	trial_258
1	chromosome_03	5919073.0	intergenic	5919073.0	1.0	5919072.0	5919072.0	2616998.0	5919072.0	trial_258
2	chromosome_14	3750765.0	intergenic	3750765.0	1.0	3750764.0	3750764.0	254542.0	3750764.0	trial_258
3	chromosome_13	5167333.0	ChCC-v11029864m.g	5167410.0	3244.0	5165788.0	5164166.0	4887367.0	5167332.0	trial_258
5	chromosome_11	3338249.0	ChCC-v11024029m.g	3344275.0	7174.0	3340688.0	3337101.0	2284657.0	3338248.0	trial_258
6	chromosome_07	3824407.0	ChCC-v11016165m.g	3826502.0	8718.0	3822143.0	3817784.0	202929.0	3824406.0	trial_258
8	chromosome_16	197678.0	ChCC-v11032332m.g	200068.0	4105.0	198015.0	195963.0	671947.0	197677.0	trial_258
9	chromosome_03	4527082.0	ChCC-v11007629m.g	4534102.0	7391.0	4530406.0	4526711.0	1346597.0	4527081.0	trial_258
10	chromosome_07	6367817.0	ChCC-v11017084m.g	6373322.0	5781.0	6370431.0	6367541.0	1043351.0	6367816.0	trial_258
11	chromosome_08	807147.0	intergenic	807147.0	1.0	807146.0	807146.0	3083625.0	807146.0	trial_258
12	chromosome_04	1347730.0	ChCC-v11009757m.g	1356160.0	14510.0	1348905.0	1341650.0	276163.0	1347729.0	trial_258
0	chromosome_08	2990126.0	intergenic	2990126.0	1.0	2990125.0	2990125.0	900646.0	2990125.0	trial_259
1	chromosome_16	3615988.0	ChCC-v11033495m.g	3616487.0	1243.0	3615865.0	3615244.0	998356.0	3615987.0	trial_259
2	chromosome_16	83980.0	intergenic	83980.0	1.0	83979.0	83979.0	785983.0	83979.0	trial_259
3	chromosome_01	6886351.0	intergenic	6886351.0	1.0	6886350.0	6886350.0	96276.0	6886350.0	trial_259
4	chromosome_06	4976630.0	ChCC-v11013414m.g	4980882.0	4571.0	4978596.0	4976311.0	2219812.0	4976629.0	trial_259
6	chromosome_03	351280.0	ChCC-v11006142m.g	351578.0	13512.0	344822.0	338066.0	854357.0	351279.0	trial_259
7	chromosome_13	399432.0	ChCC-v11028205m.g	404539.0	7483.0	400797.0	397056.0	122376.0	399431.0	trial_259
8	chromosome_08	4320105.0	intergenic	4320105.0	1.0	4320104.0	4320104.0	429333.0	4320104.0	trial_259
9	chromosome_13	2524771.0	intergenic	2524771.0	1.0	2524770.0	2524770.0	2246349.0	2524770.0	trial_259
10	chromosome_09	6679766.0	intergenic	6679766.0	1.0	6679765.0	6679765.0	1862616.0	6679765.0	trial_259
11	chromosome_01	3879953.0	ChCC-v11001252m.g	3881496.0	4790.0	3879101.0	3876706.0	553551.0	3879952.0	trial_259
12	chromosome_16	3799623.0	ChCC-v11033576m.g	3801504.0	2380.0	3800314.0	3799124.0	813907.0	3799622.0	trial_259
0	chromosome_09	6375124.0	intergenic	6375124.0	1.0	6375123.0	6375123.0	1557974.0	6375123.0	trial_260
1	chromosome_01	7798029.0	ChCC-v11002645m.g	7801912.0	5733.0	7799045.0	7796179.0	816419.0	7798028.0	trial_260
2	chromosome_10	5730769.0	ChCC-v11022690m.g	5732309.0	9247.0	5727685.0	5723062.0	1550544.0	5730768.0	trial_260
3	chromosome_02	8820445.0	intergenic	8820445.0	1.0	8820444.0	8820444.0	300162.0	8820444.0	trial_260
4	chromosome_11	2171599.0	ChCC-v11023700m.g	2172626.0	10115.0	2167568.0	2162511.0	1111537.0	2171598.0	trial_260
5	chromosome_15	1370464.0	ChCC-v11031603m.g	1372201.0	4519.0	1369941.0	1367682.0	4054918.0	1370463.0	trial_260
7	chromosome_05	2802890.0	ChCC-v11011415m.g	2812589.0	12688.0	2806245.0	2799901.0	830320.0	2802889.0	trial_260
8	chromosome_06	1185716.0	ChCC-v11012042m.g	1186955.0	4837.0	1184536.0	1182118.0	1215613.0	1185715.0	trial_260
9	chromosome_01	1664155.0	ChCC-v11000450m.g	1664587.0	2842.0	1663166.0	1661745.0	1498123.0	1664154.0	trial_260
10	chromosome_06	7561828.0	ChCC-v11014310m.g	7562030.0	4147.0	7559956.0	7557883.0	79604.0	7561827.0	trial_260
11	chromosome_10	3065381.0	ChCC-v11021844m.g	3066953.0	4998.0	3064454.0	3061955.0	1112687.0	3065380.0	trial_260
12	chromosome_14	187822.0	ChCC-v11029932m.g	189999.0	3251.0	188373.0	186748.0	2937991.0	187821.0	trial_260
0	chromosome_11	2696029.0	ChCC-v11023896m.g	2701508.0	9464.0	2696776.0	2692044.0	1640745.0	2696028.0	trial_261
1	chromosome_14	904302.0	ChCC-v11030133m.g	905150.0	11191.0	899554.0	893959.0	2226810.0	904301.0	trial_261
2	chromosome_14	1658542.0	ChCC-v11030362m.g	1664203.0	9962.0	1659222.0	1654241.0	1467142.0	1658541.0	trial_261
3	chromosome_11	995134.0	ChCC-v11023339m.g	995645.0	30896.0	980197.0	964749.0	75834.0	995133.0	trial_261
4	chromosome_12	4065564.0	ChCC-v11025969m.g	4072791.0	7594.0	4068994.0	4065197.0	101284.0	4065563.0	trial_261
5	chromosome_13	4069788.0	ChCC-v11029495m.g	4074334.0	18962.0	4064853.0	4055372.0	3786432.0	4069787.0	trial_261
6	chromosome_14	3048501.0	intergenic	3048501.0	1.0	3048500.0	3048500.0	77864.0	3048500.0	trial_261
7	chromosome_14	4001697.0	ChCC-v11031112m.g	4005294.0	4736.0	4002926.0	4000558.0	2380.0	4001696.0	trial_261
8	chromosome_07	4042366.0	ChCC-v11016267m.g	4045781.0	5614.0	4042974.0	4040167.0	423760.0	4042365.0	trial_261
9	chromosome_03	3085742.0	ChCC-v11007098m.g	3094071.0	9522.0	3089310.0	3084549.0	94499.0	3085741.0	trial_261
10	chromosome_07	5219107.0	ChCC-v11016691m.g	5221106.0	11140.0	5215536.0	5209966.0	111544.0	5219106.0	trial_261
11	chromosome_13	1606032.0	ChCC-v11028631m.g	1608900.0	2974.0	1607413.0	1605926.0	1328992.0	1606031.0	trial_261
12	chromosome_10	2351028.0	ChCC-v11021545m.g	2357439.0	7044.0	2353917.0	2350395.0	1823224.0	2351027.0	trial_261
1	chromosome_04	903535.0	intergenic	903535.0	1.0	903534.0	903534.0	721534.0	903534.0	trial_262
2	chromosome_14	1621840.0	intergenic	1621840.0	1.0	1621839.0	1621839.0	1504525.0	1621839.0	trial_262
3	chromosome_14	1401838.0	ex.Cre14.g617002.t1.1.g	1406179.0	7257.0	1402550.0	1398922.0	1723814.0	1401837.0	trial_262
5	chromosome_03	3138765.0	ChCC-v11007115m.g	3139165.0	4397.0	3136966.0	3134768.0	46843.0	3138764.0	trial_262
6	chromosome_09	4516212.0	ChCC-v11019910m.g	4522937.0	6783.0	4519545.0	4516154.0	297604.0	4516211.0	trial_262
7	chromosome_12	1837911.0	ChCC-v11025030m.g	1841161.0	7237.0	1837542.0	1833924.0	2332736.0	1837910.0	trial_262
8	chromosome_04	3627899.0	ChCC-v11010433m.g	3635670.0	22789.0	3624275.0	3612881.0	33039.0	3627898.0	trial_262
9	chromosome_15	293214.0	ChCC-v11031227m.g	294241.0	18918.0	284782.0	275323.0	5140077.0	293213.0	trial_262
10	chromosome_10	6263522.0	ChCC-v11022863m.g	6265274.0	3960.0	6263294.0	6261314.0	2086153.0	6263521.0	trial_262
11	chromosome_03	5812802.0	ChCC-v11008174m.g	5819496.0	10096.0	5814448.0	5809400.0	2630639.0	5812801.0	trial_262
12	chromosome_17	6299590.0	intergenic	6299590.0	1.0	6299589.0	6299589.0	2325367.0	6299589.0	trial_262
0	chromosome_05	1262377.0	ChCC-v11010972m.g	1265182.0	5943.0	1262210.0	1259239.0	295582.0	1262376.0	trial_263
1	chromosome_17	889968.0	intergenic	889968.0	1.0	889967.0	889967.0	1565759.0	889967.0	trial_263
2	chromosome_04	3523578.0	ChCC-v11010409m.g	3526850.0	7863.0	3522918.0	3518987.0	134396.0	3523577.0	trial_263
3	chromosome_05	3375823.0	intergenic	3375823.0	1.0	3375822.0	3375822.0	1399897.0	3375822.0	trial_263
4	chromosome_02	2165108.0	ChCC-v11003629m.g	2168440.0	10875.0	2163002.0	2157565.0	6357280.0	2165107.0	trial_263
5	chromosome_07	3362643.0	ChCC-v11015999m.g	3372469.0	10570.0	3367184.0	3361899.0	252030.0	3362642.0	trial_263
6	chromosome_11	2996501.0	intergenic	2996501.0	1.0	2996500.0	2996500.0	1940469.0	2996500.0	trial_263
7	chromosome_07	3578629.0	ChCC-v11016072m.g	3592296.0	16861.0	3583865.0	3575435.0	35349.0	3578628.0	trial_263
8	chromosome_11	3310380.0	ChCC-v11024019m.g	3312686.0	5117.0	3310127.0	3307569.0	2254096.0	3310379.0	trial_263
9	chromosome_16	4010024.0	ChCC-v11033655m.g	4024220.0	14473.0	4016983.0	4009747.0	597238.0	4010023.0	trial_263
10	chromosome_16	1862387.0	ChCC-v11032892m.g	1862534.0	7000.0	1859034.0	1855534.0	194394.0	1862386.0	trial_263
11	chromosome_14	2420686.0	ChCC-v11030566m.g	2427816.0	9800.0	2422916.0	2418016.0	703448.0	2420685.0	trial_263
12	chromosome_09	356767.0	ChCC-v11018610m.g	367213.0	12752.0	360837.0	354461.0	1036173.0	356766.0	trial_263
0	chromosome_16	3324245.0	ChCC-v11033460m.g	3326859.0	13654.0	3320032.0	3313205.0	1294189.0	3324244.0	trial_264
1	chromosome_13	542192.0	ChCC-v11028256m.g	545076.0	5422.0	542365.0	539654.0	263944.0	542191.0	trial_264
2	chromosome_12	8543150.0	ChCC-v11027568m.g	8545809.0	3810.0	8543904.0	8541999.0	829793.0	8543149.0	trial_264
3	chromosome_05	192022.0	ChCC-v11010637m.g	197754.0	11061.0	192223.0	186693.0	505125.0	192021.0	trial_264
4	chromosome_07	4855658.0	ChCC-v11016569m.g	4859882.0	4562.0	4857601.0	4855320.0	469479.0	4855657.0	trial_264
6	chromosome_02	6743955.0	ChCC-v11005263m.g	6753573.0	11837.0	6747654.0	6741736.0	1772628.0	6743954.0	trial_264
7	chromosome_14	499205.0	ChCC-v11030023m.g	502070.0	2952.0	500594.0	499118.0	2625770.0	499204.0	trial_264
8	chromosome_11	1889263.0	ChCC-v11023609m.g	1889794.0	1937.0	1888825.0	1887857.0	832794.0	1889262.0	trial_264
9	chromosome_08	4919384.0	intergenic	4919384.0	1.0	4919383.0	4919383.0	1028612.0	4919383.0	trial_264
10	chromosome_16	5000147.0	ChCC-v11033972m.g	5005778.0	15906.0	4997825.0	4989872.0	285956.0	5000146.0	trial_264
11	chromosome_13	3173132.0	ChCC-v11029193m.g	3173990.0	6097.0	3170941.0	3167893.0	2892520.0	3173131.0	trial_264
12	chromosome_10	4822867.0	intergenic	4822867.0	1.0	4822866.0	4822866.0	645725.0	4822866.0	trial_264
0	chromosome_17	2646372.0	ChCC-v11035932m.g	2647496.0	5256.0	2644868.0	2642240.0	189142.0	2646371.0	trial_265
1	chromosome_12	1530808.0	ChCC-v11024915m.g	1533917.0	6830.0	1530502.0	1527087.0	2639776.0	1530807.0	trial_265
2	chromosome_17	4030368.0	ChCC-v11036480m.g	4039412.0	18161.0	4030331.0	4021251.0	56109.0	4030367.0	trial_265
3	chromosome_10	2888646.0	ChCC-v11021766m.g	2892667.0	5008.0	2890163.0	2887659.0	1286978.0	2888645.0	trial_265
4	chromosome_08	3533535.0	ChCC-v11018136m.g	3539947.0	6723.0	3536585.0	3533224.0	354186.0	3533534.0	trial_265
5	chromosome_07	5811352.0	ChCC-v11016920m.g	5812157.0	1365.0	5811474.0	5810792.0	484394.0	5811351.0	trial_265
6	chromosome_11	2801753.0	intergenic	2801753.0	1.0	2801752.0	2801752.0	1745721.0	2801752.0	trial_265
7	chromosome_11	2622672.0	ChCC-v11023879m.g	2631671.0	11369.0	2625986.0	2620302.0	1569955.0	2622671.0	trial_265
9	chromosome_04	3244963.0	intergenic	3244963.0	1.0	3244962.0	3244962.0	412352.0	3244962.0	trial_265
10	chromosome_06	3133920.0	ChCC-v11012733m.g	3136442.0	7426.0	3132729.0	3129016.0	732580.0	3133919.0	trial_265
11	chromosome_16	3955714.0	ChCC-v11033636m.g	3957522.0	1890.0	3956577.0	3955632.0	657644.0	3955713.0	trial_265
12	chromosome_17	264668.0	ChCC-v11035128m.g	271954.0	12512.0	265698.0	259442.0	2190028.0	264667.0	trial_265
0	chromosome_07	1352363.0	ChCC-v11015283m.g	1357946.0	12248.0	1351822.0	1345698.0	1104996.0	1352362.0	trial_266
1	chromosome_17	7103650.0	intergenic	7103650.0	1.0	7103649.0	7103649.0	3129427.0	7103649.0	trial_266
2	chromosome_17	6684.0	intergenic	6684.0	1.0	6683.0	6683.0	2449043.0	6683.0	trial_266
3	chromosome_07	874263.0	ChCC-v11015102m.g	875416.0	2324.0	874254.0	873092.0	627428.0	874262.0	trial_266
4	chromosome_01	4168929.0	ChCC-v11001355m.g	4170054.0	2857.0	4168625.0	4167197.0	843075.0	4168928.0	trial_266
5	chromosome_15	928799.0	intergenic	928799.0	1.0	928798.0	928798.0	4496061.0	928798.0	trial_266
6	chromosome_14	1495154.0	ChCC-v11030311m.g	1501161.0	9234.0	1496544.0	1491927.0	1629820.0	1495153.0	trial_266
7	chromosome_10	6360558.0	ChCC-v11022894m.g	6363731.0	4914.0	6361274.0	6358817.0	2184133.0	6360557.0	trial_266
9	chromosome_03	1625740.0	intergenic	1625740.0	1.0	1625739.0	1625739.0	200430.0	1625739.0	trial_266
10	chromosome_05	590555.0	ChCC-v11010749m.g	592175.0	4781.0	589784.0	587394.0	107564.0	590554.0	trial_266
11	chromosome_06	1183597.0	ChCC-v11012042m.g	1186955.0	4837.0	1184536.0	1182118.0	1215613.0	1183596.0	trial_266
12	chromosome_15	1723717.0	ChCC-v11031721m.g	1725779.0	7689.0	1721934.0	1718090.0	3702925.0	1723716.0	trial_266
0	chromosome_05	1698347.0	intergenic	1698347.0	1.0	1698346.0	1698346.0	140554.0	1698346.0	trial_267
1	chromosome_03	7456853.0	ChCC-v11008802m.g	7460641.0	4276.0	7458503.0	7456365.0	1077567.0	7456852.0	trial_267
2	chromosome_12	8800584.0	ChCC-v11027659m.g	8807211.0	6816.0	8803803.0	8800395.0	569894.0	8800583.0	trial_267
3	chromosome_07	2165772.0	ChCC-v11015595m.g	2169214.0	7683.0	2165372.0	2161531.0	699175.0	2165771.0	trial_267
4	chromosome_05	820689.0	ChCC-v11010839m.g	823028.0	7242.0	819407.0	815786.0	122059.0	820688.0	trial_267
5	chromosome_13	1389229.0	intergenic	1389229.0	1.0	1389228.0	1389228.0	1110807.0	1389228.0	trial_267
6	chromosome_17	5848356.0	ChCC-v11036993m.g	5852353.0	9209.0	5847748.0	5843144.0	1873526.0	5848355.0	trial_267
7	chromosome_03	6270657.0	ChCC-v11008333m.g	6271806.0	2049.0	6270781.0	6269757.0	2265289.0	6270656.0	trial_267
8	chromosome_14	2712418.0	ChCC-v11030678m.g	2713906.0	9959.0	2708926.0	2703947.0	417438.0	2712417.0	trial_267
9	chromosome_02	66314.0	ChCC-v11002811m.g	71974.0	6502.0	68723.0	65472.0	8451559.0	66313.0	trial_267
11	chromosome_02	4133373.0	ChCC-v11004272m.g	4133845.0	7930.0	4129880.0	4125915.0	4390402.0	4133372.0	trial_267
12	chromosome_15	1612753.0	intergenic	1612753.0	1.0	1612752.0	1612752.0	3812107.0	1612752.0	trial_267
0	chromosome_11	3505235.0	ChCC-v11024075m.g	3513715.0	22665.0	3502382.0	3491050.0	2446351.0	3505234.0	trial_268
1	chromosome_06	1835077.0	ChCC-v11012253m.g	1837628.0	12796.0	1831230.0	1824832.0	568919.0	1835076.0	trial_268
2	chromosome_15	128097.0	intergenic	128097.0	1.0	128096.0	128096.0	5296763.0	128096.0	trial_268
3	chromosome_09	145327.0	ChCC-v11018522m.g	149817.0	9036.0	145299.0	140781.0	1251711.0	145326.0	trial_268
4	chromosome_01	7528062.0	intergenic	7528062.0	1.0	7528061.0	7528061.0	545435.0	7528061.0	trial_268
5	chromosome_01	739721.0	ChCC-v11000227m.g	755025.0	20526.0	744762.0	734499.0	579719.0	739720.0	trial_268
7	chromosome_03	5542362.0	ChCC-v11008063m.g	5542900.0	3028.0	5541386.0	5539872.0	2357577.0	5542361.0	trial_268
8	chromosome_15	944695.0	intergenic	944695.0	1.0	944694.0	944694.0	4480165.0	944694.0	trial_268
9	chromosome_11	1761789.0	ChCC-v11023574m.g	1763821.0	4317.0	1761662.0	1759504.0	705631.0	1761788.0	trial_268
10	chromosome_08	2046102.0	ChCC-v11017725m.g	2049472.0	13142.0	2042901.0	2036330.0	1847870.0	2046101.0	trial_268
11	chromosome_10	3620879.0	intergenic	3620879.0	1.0	3620878.0	3620878.0	556263.0	3620878.0	trial_268
12	chromosome_15	336001.0	ChCC-v11031239m.g	339059.0	9849.0	334134.0	329210.0	5090725.0	336000.0	trial_268
0	chromosome_06	6419305.0	ChCC-v11013945m.g	6422014.0	10931.0	6416548.0	6411083.0	781860.0	6419304.0	trial_269
1	chromosome_14	610957.0	ChCC-v11030066m.g	616312.0	6482.0	613071.0	609830.0	2513293.0	610956.0	trial_269
2	chromosome_04	3628682.0	ChCC-v11010433m.g	3635670.0	22789.0	3624275.0	3612881.0	33039.0	3628681.0	trial_269
3	chromosome_05	2045146.0	ChCC-v11011169m.g	2049397.0	7631.0	2045581.0	2041766.0	69656.0	2045145.0	trial_269
4	chromosome_05	1139478.0	ChCC-v11010930m.g	1142278.0	11204.0	1136676.0	1131074.0	421116.0	1139477.0	trial_269
6	chromosome_08	4040393.0	intergenic	4040393.0	1.0	4040392.0	4040392.0	149621.0	4040392.0	trial_269
7	chromosome_15	1514833.0	ChCC-v11031644m.g	1540552.0	26078.0	1527513.0	1514474.0	3897346.0	1514832.0	trial_269
8	chromosome_12	2333705.0	ChCC-v11025239m.g	2336617.0	3709.0	2334762.0	2332908.0	1835516.0	2333704.0	trial_269
9	chromosome_13	3362343.0	ChCC-v11029244m.g	3363753.0	3853.0	3361826.0	3359900.0	3083405.0	3362342.0	trial_269
10	chromosome_16	3563093.0	intergenic	3563093.0	1.0	3563092.0	3563092.0	1051129.0	3563092.0	trial_269
11	chromosome_04	1455361.0	ChCC-v11009779m.g	1464141.0	11963.0	1458159.0	1452178.0	166909.0	1455360.0	trial_269
12	chromosome_10	945748.0	ChCC-v11021017m.g	948287.0	3513.0	946530.0	944774.0	865409.0	945747.0	trial_269
0	chromosome_14	795.0	intergenic	795.0	1.0	794.0	794.0	3125570.0	794.0	trial_270
1	chromosome_11	2592723.0	intergenic	2592723.0	1.0	2592722.0	2592722.0	1536691.0	2592722.0	trial_270
2	chromosome_15	588479.0	intergenic	588479.0	1.0	588478.0	588478.0	4836381.0	588478.0	trial_270
5	chromosome_16	6794890.0	ChCC-v11034601m.g	6812298.0	21957.0	6801319.0	6790341.0	205972.0	6794889.0	trial_270
6	chromosome_09	1295169.0	ChCC-v11018911m.g	1303289.0	9390.0	1298594.0	1293899.0	98416.0	1295168.0	trial_270
7	chromosome_11	1806091.0	intergenic	1806091.0	1.0	1806090.0	1806090.0	750059.0	1806090.0	trial_270
8	chromosome_08	3472191.0	ChCC-v11018113m.g	3475164.0	4367.0	3472980.0	3470797.0	417791.0	3472190.0	trial_270
9	chromosome_01	2949770.0	ChCC-v11000939m.g	2950766.0	4217.0	2948657.0	2946549.0	376893.0	2949769.0	trial_270
11	chromosome_11	671538.0	ChCC-v11023241m.g	672026.0	4160.0	669946.0	667866.0	386085.0	671537.0	trial_270
12	chromosome_10	811274.0	intergenic	811274.0	1.0	811273.0	811273.0	730152.0	811273.0	trial_270
0	chromosome_11	336167.0	ChCC-v11023128m.g	339818.0	7452.0	336092.0	332366.0	719939.0	336166.0	trial_271
1	chromosome_14	116328.0	ex.g5796.t1.g	118402.0	16124.0	110340.0	102278.0	3016024.0	116327.0	trial_271
2	chromosome_11	1502063.0	ChCC-v11023477m.g	1504214.0	3590.0	1502419.0	1500624.0	446388.0	1502062.0	trial_271
3	chromosome_02	7392009.0	intergenic	7392009.0	1.0	7392008.0	7392008.0	1128274.0	7392008.0	trial_271
4	chromosome_13	1894251.0	ChCC-v11028779m.g	1897485.0	4841.0	1895064.0	1892644.0	1616643.0	1894250.0	trial_271
5	chromosome_16	1030736.0	ChCC-v11032624m.g	1034820.0	6513.0	1031563.0	1028307.0	120641.0	1030735.0	trial_271
6	chromosome_03	2334437.0	ChCC-v11006827m.g	2341913.0	8521.0	2337652.0	2333392.0	428171.0	2334436.0	trial_271
7	chromosome_04	1603280.0	ChCC-v11009827m.g	1607480.0	9408.0	1602776.0	1598072.0	22292.0	1603279.0	trial_271
8	chromosome_07	3496876.0	ChCC-v11016050m.g	3499294.0	8163.0	3495212.0	3491131.0	124002.0	3496875.0	trial_271
9	chromosome_01	853416.0	ChCC-v11000268m.g	853453.0	4317.0	851294.0	849136.0	686251.0	853415.0	trial_271
11	chromosome_07	5636007.0	ChCC-v11016860m.g	5637927.0	7705.0	5634074.0	5630222.0	306994.0	5636006.0	trial_271
12	chromosome_09	3803736.0	ChCC-v11019752m.g	3805588.0	4347.0	3803414.0	3801241.0	362346.0	3803735.0	trial_271
0	chromosome_08	131633.0	ChCC-v11017157m.g	131639.0	2106.0	130586.0	129533.0	3760185.0	131632.0	trial_272
1	chromosome_12	5969266.0	ChCC-v11026780m.g	5974312.0	5887.0	5971368.0	5968425.0	1098805.0	5969265.0	trial_272
2	chromosome_12	5973241.0	ChCC-v11026780m.g	5974312.0	5887.0	5971368.0	5968425.0	1098805.0	5973240.0	trial_272
3	chromosome_07	5597868.0	intergenic	5597868.0	1.0	5597867.0	5597867.0	270787.0	5597867.0	trial_272
4	chromosome_04	724899.0	intergenic	724899.0	1.0	724898.0	724898.0	900170.0	724898.0	trial_272
6	chromosome_15	868119.0	ChCC-v11031390m.g	870253.0	10493.0	865006.0	859760.0	4559853.0	868118.0	trial_272
7	chromosome_06	2041305.0	intergenic	2041305.0	1.0	2041304.0	2041304.0	358845.0	2041304.0	trial_272
8	chromosome_05	700013.0	ChCC-v11010780m.g	712384.0	58627.0	683070.0	653757.0	14278.0	700012.0	trial_272
10	chromosome_17	7113845.0	intergenic	7113845.0	1.0	7113844.0	7113844.0	3139622.0	7113844.0	trial_272
11	chromosome_08	1503046.0	ChCC-v11017538m.g	1514216.0	12349.0	1508041.0	1501867.0	2382730.0	1503045.0	trial_272
12	chromosome_17	2327507.0	ChCC-v11035807m.g	2333175.0	9858.0	2328246.0	2323317.0	127480.0	2327506.0	trial_272
0	chromosome_17	2115676.0	ChCC-v11035721m.g	2116739.0	4969.0	2114254.0	2111770.0	341472.0	2115675.0	trial_273
2	chromosome_01	4694503.0	ChCC-v11001586m.g	4696411.0	5993.0	4693414.0	4690418.0	1367864.0	4694502.0	trial_273
3	chromosome_03	5738753.0	ChCC-v11008152m.g	5739708.0	2227.0	5738594.0	5737481.0	2554785.0	5738752.0	trial_273
4	chromosome_07	6273021.0	intergenic	6273021.0	1.0	6273020.0	6273020.0	945940.0	6273020.0	trial_273
5	chromosome_05	1760062.0	intergenic	1760062.0	1.0	1760061.0	1760061.0	202269.0	1760061.0	trial_273
6	chromosome_12	2707302.0	ChCC-v11025390m.g	2708802.0	5573.0	2706015.0	2703229.0	1464263.0	2707301.0	trial_273
7	chromosome_09	6160569.0	intergenic	6160569.0	1.0	6160568.0	6160568.0	1343419.0	6160568.0	trial_273
8	chromosome_15	770488.0	ChCC-v11031363m.g	774915.0	10052.0	769889.0	764863.0	4654970.0	770487.0	trial_273
9	chromosome_04	2776823.0	ChCC-v11010165m.g	2777006.0	3874.0	2775069.0	2773132.0	320294.0	2776822.0	trial_273
10	chromosome_17	2397972.0	ChCC-v11035841m.g	2400999.0	4784.0	2398607.0	2396215.0	57119.0	2397971.0	trial_273
11	chromosome_11	1473015.0	ChCC-v11023465m.g	1475073.0	6943.0	1471601.0	1468130.0	415570.0	1473014.0	trial_273
12	chromosome_04	142574.0	ChCC-v11009446m.g	142951.0	1292.0	142305.0	141659.0	1482763.0	142573.0	trial_273
0	chromosome_02	39382.0	intergenic	39382.0	1.0	39381.0	39381.0	8480901.0	39381.0	trial_274
1	chromosome_09	7475258.0	intergenic	7475258.0	1.0	7475257.0	7475257.0	2658108.0	7475257.0	trial_274
2	chromosome_15	21310.0	intergenic	21310.0	1.0	21309.0	21309.0	5403550.0	21309.0	trial_274
3	chromosome_13	203569.0	intergenic	203569.0	1.0	203568.0	203568.0	74853.0	203568.0	trial_274
4	chromosome_10	1678576.0	ChCC-v11021276m.g	1699677.0	24031.0	1687661.0	1675646.0	1606540.0	1678575.0	trial_274
5	chromosome_14	2870147.0	ChCC-v11030740m.g	2875716.0	8123.0	2871654.0	2867593.0	254710.0	2870146.0	trial_274
8	chromosome_12	2583503.0	intergenic	2583503.0	1.0	2583502.0	2583502.0	1586776.0	2583502.0	trial_274
9	chromosome_06	3431347.0	ChCC-v11012876m.g	3432490.0	7127.0	3428926.0	3425363.0	1028777.0	3431346.0	trial_274
10	chromosome_06	6727237.0	ChCC-v11014031m.g	6729724.0	2810.0	6728319.0	6726914.0	470089.0	6727236.0	trial_274
11	chromosome_02	6686975.0	ChCC-v11005242m.g	6690860.0	5615.0	6688052.0	6685245.0	1832230.0	6686974.0	trial_274
12	chromosome_02	8044630.0	intergenic	8044630.0	1.0	8044629.0	8044629.0	475653.0	8044629.0	trial_274
0	chromosome_01	2852163.0	intergenic	2852163.0	1.0	2852162.0	2852162.0	473388.0	2852162.0	trial_275
1	chromosome_06	8833409.0	ChCC-v11014774m.g	8844118.0	20483.0	8833876.0	8823635.0	1353524.0	8833408.0	trial_275
2	chromosome_04	589485.0	ChCC-v11009576m.g	589910.0	8252.0	585784.0	581658.0	1039284.0	589484.0	trial_275
3	chromosome_07	3642930.0	ChCC-v11016106m.g	3647349.0	8345.0	3643176.0	3639004.0	23962.0	3642929.0	trial_275
4	chromosome_13	4711997.0	intergenic	4711997.0	1.0	4711996.0	4711996.0	4433575.0	4711996.0	trial_275
5	chromosome_14	163099.0	ChCC-v11029926m.g	164032.0	1309.0	163377.0	162723.0	2962987.0	163098.0	trial_275
6	chromosome_14	2320766.0	ChCC-v11030530m.g	2327624.0	7312.0	2323968.0	2320312.0	802396.0	2320765.0	trial_275
7	chromosome_14	4060262.0	ChCC-v11031121m.g	4062119.0	3273.0	4060482.0	4058846.0	55176.0	4060261.0	trial_275
