	chromosome	end	gene	gene_end	gene_length	gene_midpoint	gene_start	min_distance_to_mutations	start	trial
0	chromosome_07	3761839.0	ChCC-v11016142m.g	3763672.0	7726.0	3759809.0	3755946.0	22738.0	3761838.0	trial_72
2	chromosome_16	7252348.0	ChCC-v11034737m.g	7253969.0	3778.0	7252080.0	7250191.0	1084974.0	7252347.0	trial_72
3	chromosome_04	1833366.0	intergenic	1833366.0	1.0	1833365.0	1833365.0	137179.0	1833365.0	trial_72
4	chromosome_06	4323949.0	ChCC-v11013219m.g	4325343.0	4185.0	4323250.0	4321158.0	20875.0	4323948.0	trial_72
6	chromosome_11	287975.0	ChCC-v11023109m.g	291144.0	11448.0	285420.0	279696.0	2161525.0	287974.0	trial_72
8	chromosome_03	9009812.0	ChCC-v11009304m.g	9012947.0	14412.0	9005741.0	8998535.0	2534803.0	9009811.0	trial_72
9	chromosome_01	7263915.0	intergenic	7263915.0	1.0	7263914.0	7263914.0	338886.0	7263914.0	trial_72
10	chromosome_13	1111534.0	ChCC-v11028458m.g	1113103.0	3941.0	1111132.0	1109162.0	192110.0	1111533.0	trial_72
11	chromosome_10	5709437.0	ChCC-v11022685m.g	5714845.0	7739.0	5710975.0	5707106.0	699265.0	5709436.0	trial_72
12	chromosome_11	1772947.0	ChCC-v11023575m.g	1774484.0	9711.0	1769628.0	1764773.0	677317.0	1772946.0	trial_72
13	chromosome_03	1434517.0	ChCC-v11006511m.g	1437803.0	3628.0	1435989.0	1434175.0	25277.0	1434516.0	trial_72
14	chromosome_09	3292024.0	ChCC-v11019590m.g	3296276.0	6874.0	3292839.0	3289402.0	199529.0	3292023.0	trial_72
15	chromosome_10	3634014.0	intergenic	3634014.0	1.0	3634013.0	3634013.0	159144.0	3634013.0	trial_72
18	chromosome_11	272112.0	ChCC-v11023106m.g	276574.0	9593.0	271777.0	266981.0	2175168.0	272111.0	trial_72
20	chromosome_10	633607.0	ChCC-v11020911m.g	643838.0	20411.0	633632.0	623427.0	1515404.0	633606.0	trial_72
21	chromosome_12	9728938.0	ChCC-v11028008m.g	9730497.0	2746.0	9729124.0	9727751.0	3351123.0	9728937.0	trial_72
22	chromosome_12	8393750.0	ChCC-v11027530m.g	8404655.0	17435.0	8395937.0	8387220.0	2017936.0	8393749.0	trial_72
23	chromosome_10	5518616.0	ChCC-v11022628m.g	5526813.0	8565.0	5522530.0	5518248.0	521990.0	5518615.0	trial_72
24	chromosome_04	2380364.0	ChCC-v11010059m.g	2381234.0	9122.0	2376673.0	2372112.0	28101.0	2380363.0	trial_72
25	chromosome_11	2877574.0	intergenic	2877574.0	1.0	2877573.0	2877573.0	430628.0	2877573.0	trial_72
26	chromosome_16	3601452.0	ChCC-v11033480m.g	3602300.0	3197.0	3600701.0	3599103.0	1313928.0	3601451.0	trial_72
0	chromosome_16	644911.0	ChCC-v11032475m.g	646949.0	9172.0	642363.0	637777.0	4272266.0	644910.0	trial_73
1	chromosome_06	7993013.0	ChCC-v11014455m.g	7993456.0	5047.0	7990932.0	7988409.0	34474.0	7993012.0	trial_73
2	chromosome_09	4931102.0	ChCC-v11020038m.g	4933441.0	18198.0	4924342.0	4915243.0	1831032.0	4931101.0	trial_73
3	chromosome_09	7154849.0	intergenic	7154849.0	1.0	7154848.0	7154848.0	4061538.0	7154848.0	trial_73
5	chromosome_12	7303749.0	intergenic	7303749.0	1.0	7303748.0	7303748.0	925747.0	7303748.0	trial_73
6	chromosome_06	6314428.0	ChCC-v11013921m.g	6318144.0	6955.0	6314666.0	6311189.0	288897.0	6314427.0	trial_73
7	chromosome_07	3870491.0	ChCC-v11016185m.g	3873176.0	4089.0	3871131.0	3869087.0	18634.0	3870490.0	trial_73
8	chromosome_13	660821.0	ChCC-v11028305m.g	664046.0	4721.0	661685.0	659325.0	257337.0	660820.0	trial_73
10	chromosome_12	1178476.0	ChCC-v11024769m.g	1180129.0	2032.0	1179113.0	1178097.0	2011610.0	1178475.0	trial_73
12	chromosome_16	5446042.0	ChCC-v11034143m.g	5484380.0	43803.0	5462478.0	5440577.0	547849.0	5446041.0	trial_73
14	chromosome_06	3677348.0	ChCC-v11012977m.g	3680897.0	6848.0	3677473.0	3674049.0	624902.0	3677347.0	trial_73
15	chromosome_07	2290197.0	intergenic	2290197.0	1.0	2290196.0	2290196.0	305650.0	2290196.0	trial_73
16	chromosome_10	3787704.0	ChCC-v11022052m.g	3794989.0	8509.0	3790734.0	3786480.0	315865.0	3787703.0	trial_73
17	chromosome_01	1820885.0	ChCC-v11000504m.g	1824472.0	13123.0	1817910.0	1811349.0	498005.0	1820884.0	trial_73
18	chromosome_04	3051977.0	ChCC-v11010258m.g	3054382.0	16082.0	3046341.0	3038300.0	302129.0	3051976.0	trial_73
19	chromosome_07	5229451.0	ChCC-v11016704m.g	5233957.0	4954.0	5231480.0	5229003.0	748623.0	5229450.0	trial_73
20	chromosome_07	5122029.0	ChCC-v11016653m.g	5124313.0	5326.0	5121650.0	5118987.0	858453.0	5122028.0	trial_73
21	chromosome_13	197360.0	intergenic	197360.0	1.0	197359.0	197359.0	721663.0	197359.0	trial_73
23	chromosome_01	1188712.0	intergenic	1188712.0	1.0	1188711.0	1188711.0	885578.0	1188711.0	trial_73
24	chromosome_02	6706006.0	ChCC-v11005245m.g	6706701.0	2900.0	6705251.0	6703801.0	120675.0	6706005.0	trial_73
25	chromosome_04	2014714.0	intergenic	2014714.0	1.0	2014713.0	2014713.0	318527.0	2014713.0	trial_73
26	chromosome_08	2371512.0	ChCC-v11017831m.g	2374256.0	8218.0	2370147.0	2366038.0	1129444.0	2371511.0	trial_73
0	chromosome_01	6789735.0	ChCC-v11002347m.g	6795451.0	6610.0	6792146.0	6788841.0	810654.0	6789734.0	trial_74
2	chromosome_16	1382699.0	ChCC-v11032745m.g	1387514.0	5135.0	1384946.0	1382379.0	3529683.0	1382698.0	trial_74
3	chromosome_03	5938234.0	ChCC-v11008214m.g	5946416.0	8219.0	5942306.0	5938197.0	528632.0	5938233.0	trial_74
5	chromosome_09	7642470.0	intergenic	7642470.0	1.0	7642469.0	7642469.0	4549159.0	7642469.0	trial_74
6	chromosome_17	4167900.0	ChCC-v11036513m.g	4171602.0	4023.0	4169590.0	4167579.0	1109868.0	4167899.0	trial_74
7	chromosome_01	6771940.0	ChCC-v11002339m.g	6776637.0	9394.0	6771940.0	6767243.0	830860.0	6771939.0	trial_74
8	chromosome_09	7400825.0	intergenic	7400825.0	1.0	7400824.0	7400824.0	4307514.0	7400824.0	trial_74
9	chromosome_07	697780.0	ChCC-v11015047m.g	698110.0	1101.0	697559.0	697009.0	683133.0	697779.0	trial_74
11	chromosome_10	2390098.0	intergenic	2390098.0	1.0	2390097.0	2390097.0	241061.0	2390097.0	trial_74
12	chromosome_17	6508604.0	ChCC-v11037102m.g	6512088.0	6410.0	6508883.0	6505678.0	3449161.0	6508603.0	trial_74
13	chromosome_14	1966598.0	ChCC-v11030460m.g	1968108.0	6925.0	1964645.0	1961183.0	1353443.0	1966597.0	trial_74
14	chromosome_03	5325418.0	ChCC-v11007947m.g	5326041.0	2729.0	5324676.0	5323312.0	844348.0	5325417.0	trial_74
15	chromosome_07	2118289.0	ChCC-v11015568m.g	2122915.0	7043.0	2119393.0	2115872.0	476453.0	2118288.0	trial_74
16	chromosome_01	461269.0	ChCC-v11000152m.g	484459.0	43946.0	462486.0	440513.0	159353.0	461268.0	trial_74
17	chromosome_08	1984255.0	intergenic	1984255.0	1.0	1984254.0	1984254.0	1515337.0	1984254.0	trial_74
18	chromosome_01	5030127.0	ChCC-v11001694m.g	5032134.0	6170.0	5029049.0	5025964.0	3031.0	5030126.0	trial_74
19	chromosome_08	3501518.0	ChCC-v11018126m.g	3504306.0	6553.0	3501029.0	3497753.0	1438.0	3501517.0	trial_74
20	chromosome_01	5951907.0	ChCC-v11002054m.g	5956745.0	6288.0	5953601.0	5950457.0	450951.0	5951906.0	trial_74
21	chromosome_12	2179197.0	ChCC-v11025188m.g	2181032.0	2560.0	2179752.0	2178472.0	1010971.0	2179196.0	trial_74
23	chromosome_11	3163927.0	ChCC-v11023990m.g	3166469.0	9809.0	3161564.0	3156660.0	422883.0	3163926.0	trial_74
24	chromosome_12	2868745.0	ChCC-v11025458m.g	2871608.0	5773.0	2868721.0	2865835.0	322002.0	2868744.0	trial_74
26	chromosome_03	3822695.0	ChCC-v11007347m.g	3824690.0	11039.0	3819170.0	3813651.0	69945.0	3822694.0	trial_74
1	chromosome_16	4566181.0	ChCC-v11033828m.g	4572414.0	13869.0	4565479.0	4558545.0	349150.0	4566180.0	trial_75
2	chromosome_11	1774486.0	intergenic	1774486.0	1.0	1774485.0	1774485.0	672460.0	1774485.0	trial_75
3	chromosome_09	3697285.0	ChCC-v11019731m.g	3737233.0	40364.0	3717051.0	3696869.0	623741.0	3697284.0	trial_75
5	chromosome_17	4241855.0	ChCC-v11036529m.g	4243621.0	8946.0	4239148.0	4234675.0	1179426.0	4241854.0	trial_75
6	chromosome_11	3729241.0	ChCC-v11024140m.g	3739713.0	12158.0	3733634.0	3727555.0	149187.0	3729240.0	trial_75
7	chromosome_12	5486490.0	ChCC-v11026572m.g	5491104.0	6249.0	5487979.0	5484855.0	725169.0	5486489.0	trial_75
10	chromosome_14	1790480.0	ChCC-v11030403m.g	1790627.0	2541.0	1789356.0	1788086.0	1178154.0	1790479.0	trial_75
11	chromosome_11	1033791.0	ChCC-v11023346m.g	1051021.0	33894.0	1034074.0	1017127.0	1412871.0	1033790.0	trial_75
12	chromosome_17	5648427.0	ChCC-v11036933m.g	5649329.0	4263.0	5647197.0	5645066.0	2587475.0	5648426.0	trial_75
14	chromosome_02	5213156.0	ChCC-v11004698m.g	5217358.0	4715.0	5215000.0	5212643.0	348599.0	5213155.0	trial_75
15	chromosome_04	462346.0	ChCC-v11009547m.g	466651.0	10234.0	461534.0	456417.0	152190.0	462345.0	trial_75
17	chromosome_13	3390254.0	ChCC-v11029262m.g	3394439.0	15084.0	3386897.0	3379355.0	1198066.0	3390253.0	trial_75
18	chromosome_04	3225323.0	intergenic	3225323.0	1.0	3225322.0	3225322.0	481110.0	3225322.0	trial_75
19	chromosome_17	4008845.0	ChCC-v11036477m.g	4021165.0	15242.0	4013544.0	4005923.0	953822.0	4008844.0	trial_75
22	chromosome_14	2544719.0	ChCC-v11030608m.g	2550340.0	5683.0	2547498.0	2544657.0	1936296.0	2544718.0	trial_75
23	chromosome_09	1222005.0	ex.Cre09.g400850.t1.1.g	1263429.0	41924.0	1242467.0	1221505.0	557287.0	1222004.0	trial_75
24	chromosome_11	853791.0	ChCC-v11023305m.g	858101.0	4556.0	855823.0	853545.0	1591122.0	853790.0	trial_75
26	chromosome_11	1676234.0	ChCC-v11023548m.g	1685735.0	11991.0	1679739.0	1673744.0	767206.0	1676233.0	trial_75
0	chromosome_08	3309541.0	ChCC-v11018048m.g	3315140.0	8375.0	3310952.0	3306765.0	188639.0	3309540.0	trial_76
1	chromosome_06	8739708.0	ChCC-v11014747m.g	8740154.0	6747.0	8736780.0	8733407.0	780322.0	8739707.0	trial_76
3	chromosome_16	4072249.0	intergenic	4072249.0	1.0	4072248.0	4072248.0	842381.0	4072248.0	trial_76
4	chromosome_11	3722502.0	ChCC-v11024136m.g	3723523.0	9865.0	3718590.0	3713658.0	134143.0	3722501.0	trial_76
5	chromosome_10	855876.0	ChCC-v11020979m.g	858557.0	5247.0	855933.0	853310.0	1293103.0	855875.0	trial_76
8	chromosome_03	28853.0	intergenic	28853.0	1.0	28852.0	28852.0	1381858.0	28852.0	trial_76
9	chromosome_12	1300675.0	ChCC-v11024816m.g	1311194.0	20568.0	1300910.0	1290626.0	1889813.0	1300674.0	trial_76
10	chromosome_06	2059263.0	ChCC-v11012339m.g	2061336.0	5844.0	2058414.0	2055492.0	402874.0	2059262.0	trial_76
11	chromosome_03	3994573.0	ChCC-v11007409m.g	3998696.0	5506.0	3995943.0	3993190.0	92879.0	3994572.0	trial_76
12	chromosome_14	2649840.0	intergenic	2649840.0	1.0	2649839.0	2649839.0	2038637.0	2649839.0	trial_76
13	chromosome_13	1468948.0	intergenic	1468948.0	1.0	1468947.0	1468947.0	549925.0	1468947.0	trial_76
14	chromosome_14	1342915.0	ChCC-v11030262m.g	1344584.0	7280.0	1340944.0	1337304.0	729742.0	1342914.0	trial_76
15	chromosome_04	3104964.0	ChCC-v11010283m.g	3110429.0	9250.0	3105804.0	3101179.0	361592.0	3104963.0	trial_76
16	chromosome_03	1631305.0	ChCC-v11006572m.g	1631937.0	4758.0	1629558.0	1627179.0	218846.0	1631304.0	trial_76
17	chromosome_01	2521415.0	ChCC-v11000787m.g	2524237.0	4872.0	2521801.0	2519365.0	205886.0	2521414.0	trial_76
18	chromosome_07	4963373.0	intergenic	4963373.0	1.0	4963372.0	4963372.0	723097.0	4963372.0	trial_76
19	chromosome_09	3660026.0	ChCC-v11019726m.g	3675337.0	19727.0	3665473.0	3655610.0	572163.0	3660025.0	trial_76
21	chromosome_03	7683540.0	ChCC-v11008873m.g	7686903.0	4231.0	7684787.0	7682672.0	1213849.0	7683539.0	trial_76
22	chromosome_14	964964.0	ChCC-v11030150m.g	970633.0	6623.0	967321.0	964010.0	356119.0	964963.0	trial_76
23	chromosome_10	1075280.0	ChCC-v11021058m.g	1096132.0	26896.0	1082684.0	1069236.0	1066352.0	1075279.0	trial_76
24	chromosome_08	1436424.0	ChCC-v11017519m.g	1448169.0	12170.0	1442084.0	1435999.0	2057507.0	1436423.0	trial_76
25	chromosome_02	6055507.0	ChCC-v11004987m.g	6056859.0	3317.0	6055200.0	6053542.0	335114.0	6055506.0	trial_76
26	chromosome_07	521345.0	ChCC-v11014982m.g	533257.0	16612.0	524951.0	516645.0	510525.0	521344.0	trial_76
0	chromosome_02	4953306.0	ChCC-v11004606m.g	4954226.0	1328.0	4953562.0	4952898.0	610037.0	4953305.0	trial_77
1	chromosome_16	5687323.0	ChCC-v11034229m.g	5687394.0	781.0	5687003.0	5686613.0	480103.0	5687322.0	trial_77
2	chromosome_04	3780553.0	ChCC-v11010478m.g	3800784.0	25842.0	3787863.0	3774942.0	1043651.0	3780552.0	trial_77
3	chromosome_17	5949865.0	ChCC-v11037026m.g	5952160.0	4159.0	5950080.0	5948001.0	2890358.0	5949864.0	trial_77
4	chromosome_04	3416157.0	ChCC-v11010381m.g	3420263.0	4733.0	3417896.0	3415530.0	673684.0	3416156.0	trial_77
5	chromosome_09	1731308.0	ChCC-v11019023m.g	1739345.0	10288.0	1734201.0	1729057.0	65553.0	1731307.0	trial_77
7	chromosome_04	1537806.0	ChCC-v11009807m.g	1544158.0	25333.0	1531491.0	1518825.0	164695.0	1537805.0	trial_77
9	chromosome_07	2755279.0	ChCC-v11015810m.g	2757876.0	12541.0	2751605.0	2745335.0	155759.0	2755278.0	trial_77
10	chromosome_16	5530733.0	ChCC-v11034165m.g	5533653.0	4484.0	5531411.0	5529169.0	616782.0	5530732.0	trial_77
11	chromosome_02	8035608.0	ChCC-v11005829m.g	8036541.0	4089.0	8034496.0	8032452.0	1449920.0	8035607.0	trial_77
12	chromosome_12	7988768.0	ChCC-v11027428m.g	7990567.0	20701.0	7980216.0	7969866.0	1602215.0	7988767.0	trial_77
13	chromosome_14	2435778.0	ChCC-v11030568m.g	2437222.0	5165.0	2434639.0	2432057.0	1823437.0	2435777.0	trial_77
15	chromosome_13	4220232.0	ChCC-v11029543m.g	4225143.0	5978.0	4222154.0	4219165.0	2033323.0	4220231.0	trial_77
17	chromosome_14	806952.0	ChCC-v11030112m.g	810256.0	4216.0	808148.0	806040.0	196946.0	806951.0	trial_77
19	chromosome_03	6610251.0	ChCC-v11008466m.g	6612798.0	3503.0	6611046.0	6609295.0	140108.0	6610250.0	trial_77
20	chromosome_13	1347928.0	ChCC-v11028544m.g	1349945.0	2982.0	1348454.0	1346963.0	429432.0	1347927.0	trial_77
21	chromosome_09	7169321.0	intergenic	7169321.0	1.0	7169320.0	7169320.0	4076010.0	7169320.0	trial_77
24	chromosome_09	7530805.0	intergenic	7530805.0	1.0	7530804.0	7530804.0	4437494.0	7530804.0	trial_77
26	chromosome_09	4034062.0	ChCC-v11019799m.g	4040275.0	14319.0	4033115.0	4025956.0	939805.0	4034061.0	trial_77
0	chromosome_11	3027890.0	intergenic	3027890.0	1.0	3027889.0	3027889.0	556558.0	3027889.0	trial_78
1	chromosome_12	8978366.0	intergenic	8978366.0	1.0	8978365.0	8978365.0	2600364.0	8978365.0	trial_78
2	chromosome_09	939907.0	ChCC-v11018789m.g	945241.0	7066.0	941708.0	938175.0	858046.0	939906.0	trial_78
4	chromosome_11	897835.0	ChCC-v11023315m.g	904275.0	7316.0	900617.0	896959.0	1546328.0	897834.0	trial_78
6	chromosome_16	1075017.0	ChCC-v11032639m.g	1078377.0	10729.0	1073012.0	1067648.0	3841617.0	1075016.0	trial_78
7	chromosome_04	724729.0	intergenic	724729.0	1.0	724728.0	724728.0	111004.0	724728.0	trial_78
8	chromosome_17	6537035.0	ChCC-v11037111m.g	6543693.0	13293.0	6537046.0	6530400.0	3477324.0	6537034.0	trial_78
9	chromosome_09	4059131.0	ChCC-v11019806m.g	4062795.0	4014.0	4060788.0	4058781.0	967478.0	4059130.0	trial_78
10	chromosome_07	1454993.0	ChCC-v11015321m.g	1457096.0	2691.0	1455750.0	1454405.0	1140096.0	1454992.0	trial_78
11	chromosome_01	5603350.0	ChCC-v11001931m.g	5607795.0	5673.0	5604958.0	5602122.0	102308.0	5603349.0	trial_78
12	chromosome_06	8176406.0	ChCC-v11014523m.g	8177127.0	3962.0	8175146.0	8173165.0	218688.0	8176405.0	trial_78
15	chromosome_17	5090909.0	ChCC-v11036761m.g	5096891.0	14799.0	5089491.0	5082092.0	2029769.0	5090908.0	trial_78
16	chromosome_01	4360915.0	ChCC-v11001443m.g	4362570.0	3832.0	4360654.0	4358738.0	671426.0	4360914.0	trial_78
19	chromosome_16	2305814.0	intergenic	2305814.0	1.0	2305813.0	2305813.0	2608816.0	2305813.0	trial_78
20	chromosome_07	4185951.0	ChCC-v11016320m.g	4188557.0	3643.0	4186735.0	4184914.0	53540.0	4185950.0	trial_78
21	chromosome_07	4908037.0	ChCC-v11016580m.g	4910787.0	10729.0	4905422.0	4900058.0	665147.0	4908036.0	trial_78
22	chromosome_16	1131572.0	ChCC-v11032658m.g	1135932.0	7942.0	1131961.0	1127990.0	3782668.0	1131571.0	trial_78
23	chromosome_10	2550428.0	intergenic	2550428.0	1.0	2550427.0	2550427.0	401391.0	2550427.0	trial_78
24	chromosome_02	1168182.0	ChCC-v11003233m.g	1175902.0	8898.0	1171453.0	1167004.0	435846.0	1168181.0	trial_78
1	chromosome_17	3060720.0	ChCC-v11036062m.g	3061507.0	3539.0	3059737.0	3057968.0	15.0	3060719.0	trial_79
2	chromosome_13	5177453.0	intergenic	5177453.0	1.0	5177452.0	5177452.0	2988621.0	5177452.0	trial_79
3	chromosome_01	2151997.0	ChCC-v11000619m.g	2154642.0	6196.0	2151544.0	2148446.0	164371.0	2151996.0	trial_79
4	chromosome_08	1245066.0	ChCC-v11017470m.g	1245422.0	4868.0	1242988.0	1240554.0	2256603.0	1245065.0	trial_79
5	chromosome_16	2573848.0	intergenic	2573848.0	1.0	2573847.0	2573847.0	2340782.0	2573847.0	trial_79
6	chromosome_06	1613977.0	ChCC-v11012164m.g	1614207.0	3753.0	1612330.0	1610454.0	848958.0	1613976.0	trial_79
8	chromosome_10	2881639.0	ChCC-v11021763m.g	2887410.0	5872.0	2884474.0	2881538.0	155021.0	2881638.0	trial_79
10	chromosome_04	1378385.0	ChCC-v11009764m.g	1382779.0	19163.0	1373197.0	1363616.0	322989.0	1378384.0	trial_79
12	chromosome_09	2965700.0	ChCC-v11019472m.g	2965919.0	6087.0	2962875.0	2959832.0	130435.0	2965699.0	trial_79
13	chromosome_11	1308649.0	ChCC-v11023423m.g	1317150.0	10491.0	1311904.0	1306659.0	1135041.0	1308648.0	trial_79
14	chromosome_14	3014999.0	ChCC-v11030782m.g	3016684.0	5531.0	3013918.0	3011153.0	2402716.0	3014998.0	trial_79
15	chromosome_07	668313.0	ChCC-v11015036m.g	668723.0	4415.0	666515.0	664308.0	652089.0	668312.0	trial_79
18	chromosome_07	15825.0	intergenic	15825.0	1.0	15824.0	15824.0	1398.0	15824.0	trial_79
19	chromosome_06	9019156.0	intergenic	9019156.0	1.0	9019155.0	9019155.0	1062697.0	9019155.0	trial_79
22	chromosome_17	2460505.0	ChCC-v11035871m.g	2463187.0	6882.0	2459746.0	2456305.0	185435.0	2460504.0	trial_79
25	chromosome_08	1737229.0	intergenic	1737229.0	1.0	1737228.0	1737228.0	1762363.0	1737228.0	trial_79
26	chromosome_02	5627750.0	ChCC-v11004851m.g	5630103.0	3413.0	5628396.0	5626690.0	64797.0	5627749.0	trial_79
1	chromosome_09	4914276.0	ChCC-v11020034m.g	4915169.0	4807.0	4912765.0	4910362.0	1819455.0	4914275.0	trial_80
2	chromosome_16	7382103.0	ChCC-v11034778m.g	7382913.0	5009.0	7380408.0	7377904.0	1213302.0	7382102.0	trial_80
5	chromosome_16	475908.0	ex.Cre16.g693204.t1.1.g	485417.0	11264.0	479785.0	474153.0	4434844.0	475907.0	trial_80
6	chromosome_01	6395196.0	ChCC-v11002218m.g	6396699.0	5840.0	6393779.0	6390859.0	891129.0	6395195.0	trial_80
7	chromosome_01	5730179.0	ChCC-v11001991m.g	5733370.0	8823.0	5728958.0	5724547.0	226308.0	5730178.0	trial_80
8	chromosome_07	1992742.0	ex.Cre07.g325759.t1.1.g	1994086.0	11190.0	1988491.0	1982896.0	607355.0	1992741.0	trial_80
9	chromosome_16	7450956.0	ChCC-v11034798m.g	7462470.0	11526.0	7456707.0	7450944.0	1289601.0	7450955.0	trial_80
10	chromosome_04	2808111.0	ChCC-v11010175m.g	2814924.0	10367.0	2809740.0	2804557.0	65528.0	2808110.0	trial_80
11	chromosome_04	2836400.0	ChCC-v11010178m.g	2846293.0	13779.0	2839403.0	2832514.0	95191.0	2836399.0	trial_80
13	chromosome_16	1489858.0	ChCC-v11032769m.g	1490565.0	3517.0	1488806.0	1487048.0	3425823.0	1489857.0	trial_80
14	chromosome_13	3925624.0	ChCC-v11029457m.g	3934208.0	9384.0	3929516.0	3924824.0	1740685.0	3925623.0	trial_80
15	chromosome_11	1376558.0	ChCC-v11023437m.g	1385379.0	17943.0	1376407.0	1367436.0	1070538.0	1376557.0	trial_80
16	chromosome_09	7688480.0	intergenic	7688480.0	1.0	7688479.0	7688479.0	4595169.0	7688479.0	trial_80
17	chromosome_01	4107792.0	ChCC-v11001331m.g	4123902.0	16559.0	4115622.0	4107343.0	916458.0	4107791.0	trial_80
18	chromosome_06	6672114.0	ChCC-v11014013m.g	6679517.0	10568.0	6674233.0	6668949.0	70670.0	6672113.0	trial_80
19	chromosome_17	349767.0	intergenic	349767.0	1.0	349766.0	349766.0	1825627.0	349766.0	trial_80
20	chromosome_11	389722.0	ChCC-v11023142m.g	390588.0	6249.0	387463.0	384339.0	2059482.0	389721.0	trial_80
21	chromosome_03	3729736.0	ChCC-v11007315m.g	3733330.0	5902.0	3730379.0	3727428.0	158736.0	3729735.0	trial_80
22	chromosome_10	3623238.0	intergenic	3623238.0	1.0	3623237.0	3623237.0	148368.0	3623237.0	trial_80
23	chromosome_11	1395125.0	intergenic	1395125.0	1.0	1395124.0	1395124.0	1051821.0	1395124.0	trial_80
24	chromosome_12	7328007.0	ChCC-v11027196m.g	7334191.0	7332.0	7330525.0	7326859.0	952524.0	7328006.0	trial_80
26	chromosome_11	3398737.0	ChCC-v11024046m.g	3400741.0	5137.0	3398172.0	3395604.0	186275.0	3398736.0	trial_80
1	chromosome_12	911106.0	intergenic	911106.0	1.0	911105.0	911105.0	2279618.0	911105.0	trial_81
3	chromosome_10	3689285.0	intergenic	3689285.0	1.0	3689284.0	3689284.0	214415.0	3689284.0	trial_81
5	chromosome_10	1140041.0	ChCC-v11021072m.g	1144474.0	4722.0	1142113.0	1139752.0	1006923.0	1140040.0	trial_81
6	chromosome_16	5043559.0	ChCC-v11033989m.g	5044804.0	2954.0	5043327.0	5041850.0	128698.0	5043558.0	trial_81
7	chromosome_03	1919148.0	ChCC-v11006683m.g	1920706.0	11129.0	1915141.0	1909577.0	289648.0	1919147.0	trial_81
8	chromosome_01	559575.0	ChCC-v11000176m.g	563692.0	13143.0	557120.0	550549.0	253987.0	559574.0	trial_81
9	chromosome_12	5854055.0	ChCC-v11026747m.g	5865158.0	11924.0	5859196.0	5853234.0	518805.0	5854054.0	trial_81
10	chromosome_03	8142776.0	ChCC-v11009042m.g	8151468.0	11018.0	8145959.0	8140450.0	1675021.0	8142775.0	trial_81
11	chromosome_08	568663.0	ChCC-v11017268m.g	571330.0	3081.0	569789.0	568249.0	2929802.0	568662.0	trial_81
13	chromosome_10	3661228.0	intergenic	3661228.0	1.0	3661227.0	3661227.0	186358.0	3661227.0	trial_81
14	chromosome_01	826507.0	ChCC-v11000250m.g	836674.0	13627.0	829860.0	823047.0	526727.0	826506.0	trial_81
15	chromosome_12	7393276.0	ChCC-v11027235m.g	7397130.0	5176.0	7394542.0	7391954.0	1016541.0	7393275.0	trial_81
16	chromosome_01	3527974.0	intergenic	3527974.0	1.0	3527973.0	3527973.0	660792.0	3527973.0	trial_81
17	chromosome_12	2201098.0	ChCC-v11025200m.g	2204258.0	3753.0	2202381.0	2200505.0	988342.0	2201097.0	trial_81
18	chromosome_14	2748078.0	ChCC-v11030693m.g	2752143.0	5081.0	2749602.0	2747062.0	2138400.0	2748077.0	trial_81
20	chromosome_03	3628040.0	ChCC-v11007272m.g	3628631.0	1777.0	3627742.0	3626854.0	261373.0	3628039.0	trial_81
21	chromosome_02	9093928.0	intergenic	9093928.0	1.0	9093927.0	9093927.0	2509351.0	9093927.0	trial_81
22	chromosome_16	1319350.0	intergenic	1319350.0	1.0	1319349.0	1319349.0	3595280.0	1319349.0	trial_81
23	chromosome_13	3344174.0	ChCC-v11029235m.g	3345411.0	5549.0	3342636.0	3339862.0	1153805.0	3344173.0	trial_81
25	chromosome_10	240747.0	ChCC-v11020787m.g	245554.0	8172.0	241468.0	237382.0	1907568.0	240746.0	trial_81
26	chromosome_12	7051916.0	ChCC-v11027092m.g	7055765.0	6314.0	7052608.0	7049451.0	674607.0	7051915.0	trial_81
0	chromosome_12	4600216.0	ChCC-v11026200m.g	4604141.0	5590.0	4601346.0	4598551.0	161464.0	4600215.0	trial_82
1	chromosome_09	134524.0	ChCC-v11018521m.g	137404.0	4066.0	135371.0	133338.0	87208.0	134523.0	trial_82
3	chromosome_03	8419770.0	ChCC-v11009131m.g	8421789.0	4330.0	8419624.0	8417459.0	1948686.0	8419769.0	trial_82
4	chromosome_04	3573339.0	ChCC-v11010424m.g	3578711.0	8672.0	3574375.0	3570039.0	830163.0	3573338.0	trial_82
5	chromosome_08	3072179.0	ChCC-v11017981m.g	3073814.0	8542.0	3069543.0	3065272.0	430048.0	3072178.0	trial_82
6	chromosome_03	3965342.0	ChCC-v11007400m.g	3967244.0	3867.0	3965310.0	3963377.0	76195.0	3965341.0	trial_82
7	chromosome_11	2076744.0	ChCC-v11023675m.g	2078805.0	8449.0	2074580.0	2070356.0	372365.0	2076743.0	trial_82
8	chromosome_02	6623800.0	ChCC-v11005217m.g	6626420.0	3061.0	6624889.0	6623359.0	40313.0	6623799.0	trial_82
9	chromosome_17	4709237.0	ChCC-v11036680m.g	4710514.0	5362.0	4707833.0	4705152.0	1648111.0	4709236.0	trial_82
11	chromosome_16	7698436.0	ChCC-v11034897m.g	7705963.0	9653.0	7701136.0	7696310.0	1534030.0	7698435.0	trial_82
